Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
118754.01259720599,39584.670865735,124354.043956203,50745.847388723996,41451.347985401,16915.282462908,41451.34757074709,41446.046744436004,41459.520336377005,51.56687446959335,7.181007900677547,0.08684880407913165,0.2128252961719153
Options Summary,
Query Endpoint,http://ec2-54-86-192-124.compute-1.amazonaws.com:8080/graphdb/repositories/watdiv
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,5
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,39515.900202075,41021.634697618996,0.004288204,300.00078513700004
2,39744.739817402,41446.046744436004,0.004568981,300.0005028
3,39447.027083007,41448.47687539,0.004445455,300.00033680599995
4,39562.245696797,41459.520336377005,0.005257721,300.000347381
5,39834.594419729,41502.54536045199,0.0041906090000000005,300.000360607
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C3/C3_split3.sparql,Remote SPARQL Query,1200.00117774,300.000294435,1200.00117774,1800.002031069,300.000294435,450.000507767,3.000002944350005E11,300.00028879800004,300.000301665,3.1131224628607857E-11,5.5795362377717255E-6,0.003333330061836544,0.0022222197147336938,11.99998822261156,7.999990973041297
templated/C3/C3_split4.sparql,Remote SPARQL Query,1200.001196669,300.000299167,1200.001196669,1800.002058962,300.000299167,450.00051474,3.0000029916724963E11,300.00029079,300.000304884,3.5928263696957056E-11,5.994018993710069E-6,0.003333330009258871,0.002222219680299204,11.999988033331935,7.999990849077133
templated/C3/C3_split5.sparql,Remote SPARQL Query,1200.001247643,300.00031191,1200.001247643,1800.0022667169999,300.00031191,450.000566679,3.0000031191074994E11,300.000294451,300.000328799,2.0655220982014635E-10,1.437192436036825E-5,0.00333332986767027,0.0022222194238109313,11.999987523612972,7.999989925719354
templated/C3/C3_split6.sparql,Remote SPARQL Query,1200.0011543419998,300.00028858499996,1200.0011543419998,1800.002305889,300.00028858499996,450.000576472,3.000002885855E11,300.00028512100005,300.00029251499996,1.5656918286343043E-11,3.956882394808196E-6,0.0033333301268364183,0.0022222193754505605,11.999988456611106,7.999989751622018
templated/C3/C3_split7.sparql,Remote SPARQL Query,1200.0011627650001,300.000290691,1200.0011627650001,1800.0021360869998,300.000290691,450.000534021,3.000002906912491E11,300.00028054399996,300.00029967899997,6.417161360275946E-11,8.010718669555152E-6,0.003333330103436463,0.002222219585084611,11.999988372371268,7.9999905063045995
templated/C3/C3_split8.sparql,Remote SPARQL Query,1200.00118116,300.00029529,1200.00118116,1800.00203979,300.00029529,450.000509947,3.000002952899995E11,300.00028788199995,300.00030145700003,3.6628505899522575E-11,6.052148866272423E-6,0.003333330052336563,0.0022222197039682857,11.999988188411626,7.999990934285829
templated/C3/C3_split9.sparql,Remote SPARQL Query,1200.001196966,300.000299241,1200.001196966,1800.002486654,300.000299241,450.000621663,3.0000029924149963E11,300.000294826,300.000309085,4.3708155E-11,6.611214336262288E-6,0.00333333000843665,0.0022222191522857223,11.99998803037194,7.999988948228601
templated/C3/C3_split10.sparql,Remote SPARQL Query,1200.001147316,300.000286829,1200.001147316,1800.002107571,300.000286829,450.000526892,3.000002868290004E11,300.000283764,300.00029152,1.1001967327419705E-11,3.3169213628634164E-6,0.0033333301463474917,0.002222219620289466,11.99998852685097,7.999990633042079
templated/C3/C3_split11.sparql,Remote SPARQL Query,1200.001215346,300.000303836,1200.001215346,1800.002547862,300.000303836,450.000636965,3.000003038364996E11,300.00028668000004,300.000313335,1.390274467673001E-10,1.1790990067305633E-5,0.0033333299573811968,0.0022222190767205016,11.999987846572308,7.999988676193806
templated/C3/C3_split12.sparql,Remote SPARQL Query,1200.001176305,300.000294076,1200.001176305,1800.002163108,300.000294076,450.000540777,3.000002940762503E11,300.000292661,300.00029518499997,1.3294902398444281E-12,1.1530352292295447E-6,0.003333330065825425,0.0022222195517217274,11.99998823697153,7.99999038619822
