sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
ES_N1_64_W1000_Def	F2/F2_split3.sparql	1	warmup	15	24	1.953384571	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split3.sparql	57	stress	120	24	3.860092639	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split3.sparql	53	stress	297	24	4.621988395000002	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split3.sparql	55	stress	167	24	7.147195805	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split3.sparql	56	stress	125	24	8.445538617	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split3.sparql	54	stress	235	24	10.249111436	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split16.sparql	1	warmup	16	1	0.519580023	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split16.sparql	57	stress	359	1	1.3033196329999999	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split16.sparql	53	stress	137	1	2.859108107	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split16.sparql	55	stress	382	1	1.39371124	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split16.sparql	56	stress	238	1	1.577666975	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split16.sparql	54	stress	289	1	0.8969299279999999	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split5.sparql	1	warmup	17	51	1.7833590540000002	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split5.sparql	57	stress	293	51	1.849084206	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split5.sparql	53	stress	57	51	2.237026241	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split5.sparql	55	stress	232	51	4.027690248	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split5.sparql	56	stress	337	51	2.4418872069999997	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split5.sparql	54	stress	303	51	3.5833889080000003	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split14.sparql	1	warmup	18	5886	4.664441511000001	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split14.sparql	57	stress	389	5886	74.245408034	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split14.sparql	53	stress	265	5886	67.96025527399999	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split14.sparql	55	stress	38	5886	74.508323571	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split14.sparql	56	stress	353	5886	74.587370541	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split14.sparql	54	stress	364	5886	70.903411998	SUCCESS	CORRECT
ES_N1_64_W1000_Def	C1/C1_split8.sparql	1	warmup	19	1424	251.16080904400002	SUCCESS	CORRECT
ES_N1_64_W1000_Def	C1/C1_split8.sparql	57	stress	277	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C1/C1_split8.sparql	53	stress	361	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C1/C1_split8.sparql	55	stress	269	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C1/C1_split8.sparql	56	stress	216	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C1/C1_split8.sparql	54	stress	114	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	F2/F2_split10.sparql	1	warmup	20	884	41.162735362	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split10.sparql	57	stress	205	884	287.786069605	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split10.sparql	53	stress	21	884	294.083829524	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split10.sparql	55	stress	188	884	190.592345832	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split10.sparql	56	stress	338	884	119.355545146	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split10.sparql	54	stress	49	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	L5/L5_split7.sparql	1	warmup	21	1186	27.522460014	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L5/L5_split7.sparql	57	stress	67	1186	122.596860974	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L5/L5_split7.sparql	53	stress	140	1186	65.654824313	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L5/L5_split7.sparql	55	stress	64	1186	174.871744695	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L5/L5_split7.sparql	56	stress	186	1186	150.563975833	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L5/L5_split7.sparql	54	stress	110	1186	145.875783592	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split9.sparql	1	warmup	22	2	0.172790219	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split9.sparql	57	stress	342	2	0.52933285	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split9.sparql	53	stress	69	2	0.569546145	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split9.sparql	55	stress	314	2	0.9577769829999999	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split9.sparql	56	stress	143	2	0.58096852	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split9.sparql	54	stress	64	2	0.6197127610000001	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split16.sparql	1	warmup	23	1	0.16278462400000002	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split16.sparql	57	stress	230	1	0.492645637	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split16.sparql	53	stress	13	1	0.418792871	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split16.sparql	55	stress	154	1	0.961495032	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split16.sparql	56	stress	277	1	0.6247623959999999	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split16.sparql	54	stress	3	1	0.843702651	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split7.sparql	1	warmup	24	37	1.278141416	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split7.sparql	57	stress	178	37	0.991700749	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split7.sparql	53	stress	367	37	1.5760166780000002	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split7.sparql	55	stress	349	37	1.11675613	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split7.sparql	56	stress	21	37	0.9912785959999999	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split7.sparql	54	stress	65	37	2.3285462740000002	SUCCESS	CORRECT
ES_N1_64_W1000_Def	C3/C3_split19.sparql	1	warmup	25	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C3/C3_split19.sparql	57	stress	198	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C3/C3_split19.sparql	53	stress	328	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C3/C3_split19.sparql	55	stress	136	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C3/C3_split19.sparql	56	stress	206	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C3/C3_split19.sparql	54	stress	153	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	S4/S4_split14.sparql	1	warmup	26	10	24.883610335	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S4/S4_split14.sparql	57	stress	271	10	74.372689919	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S4/S4_split14.sparql	53	stress	78	10	79.618372781	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S4/S4_split14.sparql	55	stress	279	10	71.230503989	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S4/S4_split14.sparql	56	stress	348	10	63.955863093000005	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S4/S4_split14.sparql	54	stress	350	10	168.09212373600002	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split13.sparql	1	warmup	27	0	8.453634283	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split13.sparql	57	stress	39	0	26.159182915	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split13.sparql	53	stress	132	0	28.534672689	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split13.sparql	55	stress	41	0	53.468111415	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split13.sparql	56	stress	176	0	28.775644843000002	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split13.sparql	54	stress	316	0	35.52509878	SUCCESS	CORRECT
