Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
136629.958896869,45543.319632289,136644.622680659,71589.60339115199,45548.207560218994,23863.201130383997,45547.591836301464,45232.625612669,45802.602904204,84026.37855838132,289.87303868828735,0.07903713873351575,0.15085989429206434
Options Summary,
Query Endpoint,http://ec2-54-86-114-105.compute-1.amazonaws.com:8000/v1/graphs/sparql
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,5
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,44352.297535569,44357.60257653,0.186563274,300.00118605299997
2,45228.417541294,45232.625612669,0.022836857,300.000667099
3,45604.401638510004,45609.394163786004,0.034618978,300.000748113
4,45797.139717065,45802.602904204,0.18326588100000002,300.001100859
5,45951.667686388,45957.356182092,0.174874785,300.00072522000005
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C2/C2_split19.sparql,Remote SPARQL Query,1200.0012672300002,300.00031680700005,1200.0012672300002,1707.979555746,300.00031680700005,426.994888936,3.000003168074941E11,300.000274976,300.00042432500004,5.173203528458298E-9,7.192498542549938E-5,0.0033333298132592723,0.0023419484071386266,11.99998732773338,8.431014265699057
templated/C3/C3_split0.sparql,Remote SPARQL Query,1200.001471157,300.000367789,1200.001471157,1800.00262589,300.000367789,450.000656472,3.0000036778923724E11,300.000270786,300.000459468,1.005230337433986E-8,1.0026117580768671E-4,0.003333329246793899,0.0022222189803899144,11.999985288458037,7.999988329403692
templated/C3/C3_split1.sparql,Remote SPARQL Query,1200.001434585,300.000358646,1200.001434585,1800.002518717,300.000358646,450.000629679,3.00000358646239E11,300.000273117,300.00044252600003,8.666896399870378E-9,9.309616748218145E-5,0.003333329348382542,0.0022222191127006475,11.99998565417715,7.999988805722331
templated/C3/C3_split2.sparql,Remote SPARQL Query,1200.001631354,300.000407838,1200.001631354,1800.002750202,300.000407838,450.00068754999995,3.0000040783849243E11,300.00029017599996,300.000459446,6.259238315128588E-9,7.911534816411155E-5,0.0033333288018061605,0.002222218826918768,11.999983686502178,7.999987776907565
templated/C3/C3_split3.sparql,Remote SPARQL Query,1200.0017573230002,300.00043933,1200.0017573230002,1800.00317032,300.00043933,450.00079258,3.0000043933074945E11,300.00041344799996,300.000463807,4.359169109166667E-10,2.0878623300320034E-5,0.0033333284518960375,0.0022222183082538072,11.999982426825735,7.999985909713706
templated/C3/C3_split4.sparql,Remote SPARQL Query,1200.0013007730001,300.00032519300004,1200.0013007730001,1800.0022576019999,300.00032519300004,450.0005644,3.0000032519324207E11,300.000280878,300.00044006,5.884370408916667E-9,7.670965003776687E-5,0.0033333297200816943,0.0022222194350652244,11.9999869922941,7.999989966234807
templated/C3/C3_split5.sparql,Remote SPARQL Query,1200.0014656750002,300.000366418,1200.0014656750002,1800.002541267,300.000366418,450.00063531600006,3.0000036641874036E11,300.000285554,300.000456855,7.369934794916667E-9,8.584832435706982E-5,0.003333329262027195,0.0022222190848636882,11.999985343297901,7.999988705509278
templated/C3/C3_split6.sparql,Remote SPARQL Query,1200.0011019019998,300.00027547499997,1200.0011019019998,1501.437836631,300.00027547499997,375.359459157,3.0000027547549994E11,300.000268491,300.00028960000003,9.497596831694201E-11,9.745561467506222E-6,0.003333330272502811,0.0026641129605361412,11.99998898101012,9.590806657930107
templated/C3/C3_split7.sparql,Remote SPARQL Query,1200.001145811,300.00028645199995,1200.001145811,1800.0020886490001,300.00028645199995,450.000522162,3.000002864527496E11,300.000273074,300.00029312,8.903659833961655E-11,9.435920640807476E-6,0.003333330150536373,0.0022222196436474367,11.999988541930943,7.999990717130772
templated/C3/C3_split8.sparql,Remote SPARQL Query,1200.001129739,300.000282434,1200.001129739,1800.002232726,300.000282434,450.000558181,3.000002824347492E11,300.000268946,300.000294693,1.1255201894577707E-10,1.0609053631016155E-5,0.0033333301951807325,0.002222219465776259,11.999988702650636,7.999990076794531
templated/C3/C3_split9.sparql,Remote SPARQL Query,1200.001552901,300.000388225,1200.001552901,1800.0026428209999,300.000388225,450.000660705,3.0000038822524445E11,300.000289428,300.000434727,4.449299947590023E-9,6.670307299960041E-5,0.0033333290197278044,0.002222218959486272,11.999984471020095,7.99998825415058
templated/C3/C3_split10.sparql,Remote SPARQL Query,1200.00145898,300.000364745,1200.00145898,1800.0023899320001,300.000364745,450.00059748300004,3.0000036474499133E11,300.00027372,300.000439906,6.936717696652981E-9,8.328695994363691E-5,0.003333329280616038,0.0022222192716928064,11.999985410217738,7.999989378094103
templated/C3/C3_split11.sparql,Remote SPARQL Query,1200.001656401,300.0004141,1200.001656401,1800.002891413,300.0004141,450.00072285299996,3.00000414100242E11,300.000292157,300.00046457499997,6.794362366934607E-9,8.242792225292719E-5,0.0033333287322285733,0.002222218652583512,11.999983436022864,7.999987149300644
templated/C3/C3_split12.sparql,Remote SPARQL Query,1200.001660204,300.000415051,1200.001660204,1800.002632876,300.000415051,450.000658219,3.0000041505099316E11,300.00030673000003,300.000454586,5.224353548666667E-9,7.227968973831215E-5,0.003333328721661936,0.002222218971762779,11.99998339798297,7.999988298346005
templated/C3/C3_split13.sparql,Remote SPARQL Query,1200.001435155,300.000358788,1200.001435155,1800.002616595,300.000358788,450.000654148,3.000003587887417E11,300.00028764,300.000428678,6.433532759980587E-9,8.020930594376558E-5,0.0033333293468047675,0.0022222189918664243,11.999985648497162,7.999988370719127
templated/C3/C3_split14.sparql,Remote SPARQL Query,1200.0011244300001,300.00028110700003,1200.0011244300001,1800.0022440740001,300.00028110700003,450.000561018,3.000002811074992E11,300.000266845,300.000294231,1.4332644706254748E-10,1.1971902399474675E-5,0.0033333302099251487,0.002222219451766417,11.999988755730534,7.999990026359101
