	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
62	Flu_N3_64_Ont_Def_2	queries/xga	1.0	warmup	63.0	-1.0	1200.0	TIMEOUT	INCORRECT	68400.07818591301	62	3.0
63	Flu_N3_64_Ont_Def_2	queries/xso	1.0	warmup	64.0	-1.0	1200.0	TIMEOUT	INCORRECT	69600.07818591301	63	3.0
64	Flu_N3_64_Ont_Def_2	queries/xlu	1.0	warmup	65.0	-1.0	1200.0	TIMEOUT	INCORRECT	70800.07818591301	64	3.0
65	Flu_N3_64_Ont_Def_2	queries/xzacj	1.0	warmup	66.0	-1.0	1200.0	TIMEOUT	INCORRECT	72000.07818591301	65	3.0
66	Flu_N3_64_Ont_Def_2	queries/xdm	1.0	warmup	67.0	-1.0	1200.0	TIMEOUT	INCORRECT	73200.07818591301	66	3.0
67	Flu_N3_64_Ont_Def_2	queries/xzadz	1.0	warmup	68.0	-1.0	1200.0	TIMEOUT	INCORRECT	74400.07818591301	67	3.0
68	Flu_N3_64_Ont_Def_2	queries/xzash	1.0	warmup	69.0	-1.0	1200.0	TIMEOUT	INCORRECT	75600.07818591301	68	3.0
69	Flu_N3_64_Ont_Def_2	queries/xez	1.0	warmup	70.0	-1.0	1200.0	TIMEOUT	INCORRECT	76800.07818591301	69	3.0
70	Flu_N3_64_Ont_Def_2	queries/xzato	1.0	warmup	71.0	-1.0	1200.0	TIMEOUT	INCORRECT	78000.07818591301	70	3.0
71	Flu_N3_64_Ont_Def_2	queries/xeq	1.0	warmup	72.0	-1.0	1200.0	TIMEOUT	INCORRECT	79200.07818591301	71	3.0
72	Flu_N3_64_Ont_Def_2	queries/xxp	1.0	warmup	73.0	-1.0	1200.0	TIMEOUT	INCORRECT	80400.07818591301	72	3.0
73	Flu_N3_64_Ont_Def_2	queries/xzaau	1.0	warmup	74.0	-1.0	1200.0	TIMEOUT	INCORRECT	81600.07818591301	73	3.0
74	Flu_N3_64_Ont_Def_2	queries/xzaie	1.0	warmup	75.0	-1.0	1200.0	TIMEOUT	INCORRECT	82800.07818591301	74	3.0
75	Flu_N3_64_Ont_Def_2	queries/xyu	1.0	warmup	76.0	-1.0	1200.0	TIMEOUT	INCORRECT	84000.07818591301	75	3.0
76	Flu_N3_64_Ont_Def_2	queries/xzavd	1.0	warmup	77.0	-1.0	1200.0	TIMEOUT	INCORRECT	85200.07818591301	76	3.0
77	Flu_N3_64_Ont_Def_2	queries/xzaee	1.0	warmup	78.0	-1.0	1200.0	TIMEOUT	INCORRECT	86400.07818591301	77	3.0
78	Flu_N3_64_Ont_Def_2	queries/xzalx	1.0	warmup	79.0	-1.0	1200.0	TIMEOUT	INCORRECT	87600.07818591301	78	3.0
79	Flu_N3_64_Ont_Def_2	queries/xzats	1.0	warmup	80.0	-1.0	1200.0	TIMEOUT	INCORRECT	88800.07818591301	79	3.0
80	Flu_N3_64_Ont_Def_2	queries/xhd	1.0	warmup	81.0	-1.0	1200.0	TIMEOUT	INCORRECT	90000.07818591301	80	3.0
81	Flu_N3_64_Ont_Def_2	queries/xwo	1.0	warmup	82.0	-1.0	1200.0	TIMEOUT	INCORRECT	91200.07818591301	81	3.0
82	Flu_N3_64_Ont_Def_2	queries/xpg	1.0	warmup	83.0	-1.0	1200.0	TIMEOUT	INCORRECT	92400.07818591301	82	3.0
83	Flu_N3_64_Ont_Def_2	queries/xlq	1.0	warmup	84.0	-1.0	1200.0	TIMEOUT	INCORRECT	93600.07818591301	83	3.0
84	Flu_N3_64_Ont_Def_2	queries/xzadc	1.0	warmup	85.0	-1.0	1200.0	TIMEOUT	INCORRECT	94800.07818591301	84	3.0
85	Flu_N3_64_Ont_Def_2	queries/xko	1.0	warmup	86.0	-1.0	1200.0	TIMEOUT	INCORRECT	96000.07818591301	85	3.0
86	Flu_N3_64_Ont_Def_2	queries/xzalo	1.0	warmup	87.0	-1.0	1200.0	TIMEOUT	INCORRECT	97200.07818591301	86	3.0
87	Flu_N3_64_Ont_Def_2	queries/xiv	1.0	warmup	88.0	-1.0	1200.0	TIMEOUT	INCORRECT	98400.07818591301	87	3.0
88	Flu_N3_64_Ont_Def_2	queries/xgv	1.0	warmup	89.0	-1.0	1200.0	TIMEOUT	INCORRECT	99600.07818591301	88	3.0
89	Flu_N3_64_Ont_Def_2	queries/xag	1.0	warmup	90.0	-1.0	1200.0	TIMEOUT	INCORRECT	100800.07818591301	89	3.0
90	Flu_N3_64_Ont_Def_2	queries/xzapm	1.0	warmup	91.0	-1.0	1200.0	TIMEOUT	INCORRECT	102000.07818591301	90	3.0
91	Flu_N3_64_Ont_Def_2	queries/xzabn	1.0	warmup	92.0	-1.0	1200.0	TIMEOUT	INCORRECT	103200.07818591301	91	3.0
92	Flu_N3_64_Ont_Def_2	queries/xrk	1.0	warmup	93.0	-1.0	1200.0	TIMEOUT	INCORRECT	104400.07818591301	92	3.0
93	Flu_N3_64_Ont_Def_2	queries/xzaab	1.0	warmup	94.0	-1.0	1200.0	TIMEOUT	INCORRECT	105600.07818591301	93	3.0
94	Flu_N3_64_Ont_Def_2	queries/xzaps	1.0	warmup	95.0	-1.0	1200.0	TIMEOUT	INCORRECT	106800.07818591301	94	3.0
95	Flu_N3_64_Ont_Def_2	queries/xzaey	1.0	warmup	96.0	-1.0	1200.0	TIMEOUT	INCORRECT	108000.07818591301	95	3.0
96	Flu_N3_64_Ont_Def_2	queries/xjf	1.0	warmup	97.0	-1.0	1200.0	TIMEOUT	INCORRECT	109200.07818591301	96	3.0
