Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
83442.114418849,83442.114418849,141896.955266321,206917.81431371302,141896.955266321,206917.81431371302,141896.9552663206,141896.955266321,141896.955266321,0.0,0.0,0.02537052323105381,0.017398211999968036
Options Summary,
Query Endpoint,http://ec2-52-91-246-167.compute-1.amazonaws.com:9999/blazegraph/namespace/kb/sparql
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,3
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,81914.535262801,139477.357542402,0.036230004999999996,300.006751769
2,83442.114418849,141896.955266321,0.036630562,300.009006626
3,87078.24699203401,142046.454436584,0.04678823,300.00866358599995
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C1/C1_split27.sparql,Remote SPARQL Query,1.154981855,0.577490927,12.708405356,60.409546332,6.354202678,30.204773166,6.337764299515052E9,5.897436483000001,6.810968873,0.41727071378955605,0.6459649478025538,0.15737615727340198,0.033107350103382005,566.5541661842472,119.1864603721752
templated/C1/C1_split28.sparql,Remote SPARQL Query,4.216701412,2.108350706,16.646162157,166.497367872,8.323081078,83.248683936,8.137588436904749E9,6.575702164,10.070459993,6.106666141678397,2.471166959490677,0.12014781432842844,0.012012201907825724,432.5321315823424,43.24392686817261
templated/C1/C1_split29.sparql,Remote SPARQL Query,2.510842189,1.2554210940000001,28.075547253,161.229588758,14.037773626,80.614794379,1.18397732193074E10,6.49596625,21.579581002999998,113.75771700845962,10.66572627665175,0.07123636743563484,0.012404670975139248,256.4509227682854,44.656815510501296
templated/C1/C1_split30.sparql,Remote SPARQL Query,7.168714338,3.584357169,37.02658987,169.54609485600002,18.513294935,84.77304742800001,1.5220742244018505E10,7.974267708,29.052322162,222.1421897828946,14.90443523864271,0.05401523626728739,0.01179620209889619,194.4548505622346,42.466327556026286
templated/C1/C1_split31.sparql,Remote SPARQL Query,32.857952132,16.428976066,282.780686317,574.136662852,141.390343158,287.068331426,1.1835103195341162E11,64.032328874,218.74835744299997,11968.524748081813,109.40075295939153,0.007072618805957109,0.0034834911779803145,25.461427701445594,12.540568240729131
templated/C1/C1_split32.sparql,Remote SPARQL Query,2.922415935,1.461207967,19.340306353,64.623531531,9.670153176,32.311765765,9.65166732401254E9,9.072507525999999,10.267798827,0.7143606471231362,0.8451985844303908,0.10341097827507671,0.030948478869056325,372.27952179027614,111.41452392860278
templated/C1/C1_split33.sparql,Remote SPARQL Query,1.197102812,0.598551406,18.347718265,323.493356341,9.173859132,161.74667817,8.994347201366327E9,7.367921757,10.979796508,6.522819608455656,2.5539811292285726,0.10900537991823177,0.006182507185396252,392.4193677056344,22.257025867426506
templated/C1/C1_split34.sparql,Remote SPARQL Query,14.151264751000001,7.0756323750000005,118.704284453,423.284314881,59.352142226000005,211.64215744,2.773508401613425E10,6.878892837,111.82539161599999,5506.883802985324,74.20838094841663,0.016848591516582807,0.00472495655920299,60.65492945969811,17.009843613130766
templated/C1/C1_split35.sparql,Remote SPARQL Query,2.917660372,1.458830186,27.308930152000002,72.133873706,13.654465076000001,36.066936853,1.270112523978117E10,8.641897455,18.667032697,50.2516683101952,7.08884111193044,0.07323611686243695,0.027726224826792333,263.650020704773,99.8144093764524
templated/C1/C1_split36.sparql,Remote SPARQL Query,7.704697958,3.852348979,127.55813882700001,401.405022705,63.779069412999995,200.702511352,3.825888731208093E10,12.749399251000002,114.80873957600001,5208.054473787086,72.16685162723317,0.015679124973187072,0.004982498690542843,56.44484990347346,17.936995285954236
