sim_id	query_name	number_of_results
Bla_N1_64_W1000_Opt	F4/F4_split16.sparql	5731
Bla_N1_64_W1000_Opt	F4/F4_split17.sparql	2469
Bla_N1_64_W1000_Opt	F4/F4_split18.sparql	3021
Bla_N1_64_W1000_Opt	F4/F4_split19.sparql	2397
Bla_N1_64_W1000_Opt	F4/F4_split2.sparql	2984
Bla_N1_64_W1000_Opt	F4/F4_split3.sparql	2984
Bla_N1_64_W1000_Opt	F4/F4_split4.sparql	58566
Bla_N1_64_W1000_Opt	F4/F4_split5.sparql	2469
Bla_N1_64_W1000_Opt	F4/F4_split6.sparql	58738
Bla_N1_64_W1000_Opt	F4/F4_split7.sparql	2864
Bla_N1_64_W1000_Opt	F4/F4_split8.sparql	5731
Bla_N1_64_W1000_Opt	F4/F4_split9.sparql	2254
Bla_N1_64_W1000_Opt	F5/F5_split0.sparql	37
Bla_N1_64_W1000_Opt	F5/F5_split1.sparql	51
Bla_N1_64_W1000_Opt	F5/F5_split10.sparql	43
Bla_N1_64_W1000_Opt	F5/F5_split11.sparql	20
Bla_N1_64_W1000_Opt	F5/F5_split12.sparql	28
Bla_N1_64_W1000_Opt	F5/F5_split13.sparql	32
Bla_N1_64_W1000_Opt	F5/F5_split14.sparql	40
Bla_N1_64_W1000_Opt	F5/F5_split15.sparql	28
Bla_N1_64_W1000_Opt	F5/F5_split16.sparql	40
Bla_N1_64_W1000_Opt	F5/F5_split17.sparql	63
Bla_N1_64_W1000_Opt	F5/F5_split18.sparql	46
Bla_N1_64_W1000_Opt	F5/F5_split19.sparql	43
Bla_N1_64_W1000_Opt	F5/F5_split2.sparql	45
Bla_N1_64_W1000_Opt	F5/F5_split3.sparql	49
Bla_N1_64_W1000_Opt	F5/F5_split4.sparql	32
Bla_N1_64_W1000_Opt	F5/F5_split5.sparql	51
Bla_N1_64_W1000_Opt	F5/F5_split6.sparql	32
Bla_N1_64_W1000_Opt	F5/F5_split7.sparql	58
Bla_N1_64_W1000_Opt	F5/F5_split8.sparql	32
Bla_N1_64_W1000_Opt	F5/F5_split9.sparql	39
Bla_N1_64_W1000_Opt	L1/L1_split0.sparql	7
Bla_N1_64_W1000_Opt	L1/L1_split1.sparql	4
Bla_N1_64_W1000_Opt	L1/L1_split10.sparql	4
Bla_N1_64_W1000_Opt	L1/L1_split11.sparql	4
Bla_N1_64_W1000_Opt	L1/L1_split12.sparql	7
Bla_N1_64_W1000_Opt	L1/L1_split13.sparql	2
Bla_N1_64_W1000_Opt	L1/L1_split14.sparql	4
Bla_N1_64_W1000_Opt	L1/L1_split15.sparql	7
Bla_N1_64_W1000_Opt	L1/L1_split16.sparql	1
Bla_N1_64_W1000_Opt	L1/L1_split17.sparql	0
Bla_N1_64_W1000_Opt	L1/L1_split18.sparql	0
Bla_N1_64_W1000_Opt	L1/L1_split19.sparql	7
Bla_N1_64_W1000_Opt	L1/L1_split2.sparql	7
Bla_N1_64_W1000_Opt	L1/L1_split3.sparql	1
Bla_N1_64_W1000_Opt	L1/L1_split4.sparql	4
Bla_N1_64_W1000_Opt	L1/L1_split5.sparql	4
Bla_N1_64_W1000_Opt	L1/L1_split6.sparql	7
Bla_N1_64_W1000_Opt	L1/L1_split7.sparql	3
