sim_id	query_name	number_of_results
Fus_N1_64_W100_Def	F5/F5_split18.sparql	31
Fus_N1_64_W100_Def	F5/F5_split19.sparql	50
Fus_N1_64_W100_Def	F5/F5_split2.sparql	52
Fus_N1_64_W100_Def	F5/F5_split3.sparql	19
Fus_N1_64_W100_Def	F5/F5_split4.sparql	55
Fus_N1_64_W100_Def	F5/F5_split5.sparql	38
Fus_N1_64_W100_Def	F5/F5_split6.sparql	52
Fus_N1_64_W100_Def	F5/F5_split7.sparql	31
Fus_N1_64_W100_Def	F5/F5_split8.sparql	35
Fus_N1_64_W100_Def	F5/F5_split9.sparql	49
Fus_N1_64_W100_Def	L1/L1_split0.sparql	3
Fus_N1_64_W100_Def	L1/L1_split1.sparql	1
Fus_N1_64_W100_Def	L1/L1_split10.sparql	7
Fus_N1_64_W100_Def	L1/L1_split11.sparql	5
Fus_N1_64_W100_Def	L1/L1_split12.sparql	2
Fus_N1_64_W100_Def	L1/L1_split13.sparql	2
Fus_N1_64_W100_Def	L1/L1_split14.sparql	3
Fus_N1_64_W100_Def	L1/L1_split15.sparql	4
Fus_N1_64_W100_Def	L1/L1_split16.sparql	3
Fus_N1_64_W100_Def	L1/L1_split17.sparql	3
Fus_N1_64_W100_Def	L1/L1_split18.sparql	0
Fus_N1_64_W100_Def	L1/L1_split19.sparql	2
Fus_N1_64_W100_Def	L1/L1_split2.sparql	9
Fus_N1_64_W100_Def	L1/L1_split3.sparql	0
Fus_N1_64_W100_Def	L1/L1_split4.sparql	1
Fus_N1_64_W100_Def	L1/L1_split5.sparql	7
Fus_N1_64_W100_Def	L1/L1_split6.sparql	1
Fus_N1_64_W100_Def	L1/L1_split7.sparql	4
Fus_N1_64_W100_Def	L1/L1_split8.sparql	5
Fus_N1_64_W100_Def	L1/L1_split9.sparql	5
Fus_N1_64_W100_Def	L2/L2_split0.sparql	106
Fus_N1_64_W100_Def	L2/L2_split1.sparql	323
Fus_N1_64_W100_Def	L2/L2_split10.sparql	1906
Fus_N1_64_W100_Def	L2/L2_split11.sparql	78
Fus_N1_64_W100_Def	L2/L2_split12.sparql	158
Fus_N1_64_W100_Def	L2/L2_split13.sparql	961
Fus_N1_64_W100_Def	L2/L2_split14.sparql	1906
Fus_N1_64_W100_Def	L2/L2_split15.sparql	1906
Fus_N1_64_W100_Def	L2/L2_split16.sparql	1906
Fus_N1_64_W100_Def	L2/L2_split17.sparql	961
Fus_N1_64_W100_Def	L2/L2_split18.sparql	1906
Fus_N1_64_W100_Def	L2/L2_split19.sparql	323
Fus_N1_64_W100_Def	L2/L2_split2.sparql	961
Fus_N1_64_W100_Def	L2/L2_split3.sparql	1906
Fus_N1_64_W100_Def	L2/L2_split4.sparql	323
Fus_N1_64_W100_Def	L2/L2_split5.sparql	961
Fus_N1_64_W100_Def	L2/L2_split6.sparql	1906
Fus_N1_64_W100_Def	L2/L2_split7.sparql	78
Fus_N1_64_W100_Def	L2/L2_split8.sparql	118
Fus_N1_64_W100_Def	L2/L2_split9.sparql	1906
Fus_N1_64_W100_Def	L3/L3_split0.sparql	18
Fus_N1_64_W100_Def	L3/L3_split1.sparql	23
Fus_N1_64_W100_Def	L3/L3_split10.sparql	28
Fus_N1_64_W100_Def	L3/L3_split11.sparql	57
Fus_N1_64_W100_Def	L3/L3_split12.sparql	20
Fus_N1_64_W100_Def	L3/L3_split13.sparql	31
Fus_N1_64_W100_Def	L3/L3_split14.sparql	32
Fus_N1_64_W100_Def	L3/L3_split15.sparql	29
Fus_N1_64_W100_Def	L3/L3_split16.sparql	10
Fus_N1_64_W100_Def	L3/L3_split17.sparql	16
Fus_N1_64_W100_Def	L3/L3_split18.sparql	57
Fus_N1_64_W100_Def	L3/L3_split19.sparql	29
Fus_N1_64_W100_Def	L3/L3_split2.sparql	77
Fus_N1_64_W100_Def	L3/L3_split3.sparql	53
Fus_N1_64_W100_Def	L3/L3_split4.sparql	53
Fus_N1_64_W100_Def	L3/L3_split5.sparql	42
Fus_N1_64_W100_Def	L3/L3_split6.sparql	27
Fus_N1_64_W100_Def	L3/L3_split7.sparql	37
Fus_N1_64_W100_Def	L3/L3_split8.sparql	31
Fus_N1_64_W100_Def	L3/L3_split9.sparql	34
Fus_N1_64_W100_Def	L4/L4_split0.sparql	604
Fus_N1_64_W100_Def	L4/L4_split1.sparql	569
Fus_N1_64_W100_Def	L4/L4_split10.sparql	590
Fus_N1_64_W100_Def	L4/L4_split11.sparql	578
Fus_N1_64_W100_Def	L4/L4_split12.sparql	557
Fus_N1_64_W100_Def	L4/L4_split13.sparql	593
Fus_N1_64_W100_Def	L4/L4_split14.sparql	647
Fus_N1_64_W100_Def	L4/L4_split15.sparql	604
Fus_N1_64_W100_Def	L4/L4_split16.sparql	565
Fus_N1_64_W100_Def	L4/L4_split17.sparql	593
Fus_N1_64_W100_Def	L4/L4_split18.sparql	628
Fus_N1_64_W100_Def	L4/L4_split19.sparql	569
Fus_N1_64_W100_Def	L4/L4_split2.sparql	560
Fus_N1_64_W100_Def	L4/L4_split3.sparql	643
Fus_N1_64_W100_Def	L4/L4_split4.sparql	541
Fus_N1_64_W100_Def	L4/L4_split5.sparql	616
Fus_N1_64_W100_Def	L4/L4_split6.sparql	628
Fus_N1_64_W100_Def	L4/L4_split7.sparql	571
Fus_N1_64_W100_Def	L4/L4_split8.sparql	618
Fus_N1_64_W100_Def	L4/L4_split9.sparql	569
Fus_N1_64_W100_Def	L5/L5_split0.sparql	2681
Fus_N1_64_W100_Def	L5/L5_split1.sparql	2681
Fus_N1_64_W100_Def	L5/L5_split10.sparql	2681
Fus_N1_64_W100_Def	L5/L5_split11.sparql	102
Fus_N1_64_W100_Def	L5/L5_split12.sparql	2681
Fus_N1_64_W100_Def	L5/L5_split13.sparql	319
Fus_N1_64_W100_Def	L5/L5_split14.sparql	319
Fus_N1_64_W100_Def	L5/L5_split15.sparql	2681
Fus_N1_64_W100_Def	L5/L5_split16.sparql	1310
Fus_N1_64_W100_Def	L5/L5_split17.sparql	2681
Fus_N1_64_W100_Def	L5/L5_split18.sparql	1310
Fus_N1_64_W100_Def	L5/L5_split19.sparql	2681
Fus_N1_64_W100_Def	L5/L5_split2.sparql	102
Fus_N1_64_W100_Def	L5/L5_split3.sparql	843
Fus_N1_64_W100_Def	L5/L5_split4.sparql	2681
Fus_N1_64_W100_Def	L5/L5_split5.sparql	2681
Fus_N1_64_W100_Def	L5/L5_split6.sparql	1310
Fus_N1_64_W100_Def	L5/L5_split7.sparql	184
Fus_N1_64_W100_Def	L5/L5_split8.sparql	2681
Fus_N1_64_W100_Def	L5/L5_split9.sparql	2681
Fus_N1_64_W100_Def	S1/S1_split0.sparql	0
Fus_N1_64_W100_Def	S1/S1_split1.sparql	0
Fus_N1_64_W100_Def	S1/S1_split10.sparql	23
Fus_N1_64_W100_Def	S1/S1_split11.sparql	0
Fus_N1_64_W100_Def	S1/S1_split12.sparql	5
Fus_N1_64_W100_Def	S1/S1_split13.sparql	0
Fus_N1_64_W100_Def	S1/S1_split14.sparql	12
Fus_N1_64_W100_Def	S1/S1_split15.sparql	0
Fus_N1_64_W100_Def	S1/S1_split16.sparql	12
Fus_N1_64_W100_Def	S1/S1_split17.sparql	0
Fus_N1_64_W100_Def	S1/S1_split18.sparql	9
Fus_N1_64_W100_Def	S1/S1_split2.sparql	0
Fus_N1_64_W100_Def	S1/S1_split3.sparql	0
Fus_N1_64_W100_Def	S1/S1_split5.sparql	5
Fus_N1_64_W100_Def	S1/S1_split6.sparql	0
Fus_N1_64_W100_Def	S1/S1_split7.sparql	4
Fus_N1_64_W100_Def	S1/S1_split8.sparql	5
Fus_N1_64_W100_Def	S1/S1_split9.sparql	4
Fus_N1_64_W100_Def	S2/S2_split0.sparql	249
Fus_N1_64_W100_Def	S2/S2_split1.sparql	346
Fus_N1_64_W100_Def	S2/S2_split10.sparql	431
Fus_N1_64_W100_Def	S2/S2_split11.sparql	113
Fus_N1_64_W100_Def	S2/S2_split12.sparql	431
Fus_N1_64_W100_Def	S2/S2_split13.sparql	519
Fus_N1_64_W100_Def	S2/S2_split14.sparql	109
Fus_N1_64_W100_Def	S2/S2_split15.sparql	170
Fus_N1_64_W100_Def	S2/S2_split16.sparql	129
Fus_N1_64_W100_Def	S2/S2_split17.sparql	309
Fus_N1_64_W100_Def	S2/S2_split18.sparql	195
Fus_N1_64_W100_Def	S2/S2_split19.sparql	626
Fus_N1_64_W100_Def	S2/S2_split2.sparql	114
Fus_N1_64_W100_Def	S2/S2_split3.sparql	161
Fus_N1_64_W100_Def	S2/S2_split4.sparql	106
Fus_N1_64_W100_Def	S2/S2_split5.sparql	1313
Fus_N1_64_W100_Def	S2/S2_split6.sparql	346
Fus_N1_64_W100_Def	S2/S2_split7.sparql	113
Fus_N1_64_W100_Def	S2/S2_split8.sparql	132
Fus_N1_64_W100_Def	S2/S2_split9.sparql	109
Fus_N1_64_W100_Def	S3/S3_split0.sparql	0
Fus_N1_64_W100_Def	S3/S3_split1.sparql	0
Fus_N1_64_W100_Def	S3/S3_split10.sparql	0
Fus_N1_64_W100_Def	S3/S3_split11.sparql	0
Fus_N1_64_W100_Def	S3/S3_split12.sparql	0
Fus_N1_64_W100_Def	S3/S3_split13.sparql	0
Fus_N1_64_W100_Def	S3/S3_split14.sparql	0
Fus_N1_64_W100_Def	S3/S3_split15.sparql	0
Fus_N1_64_W100_Def	S3/S3_split16.sparql	0
Fus_N1_64_W100_Def	S3/S3_split17.sparql	3189
Fus_N1_64_W100_Def	S3/S3_split18.sparql	0
Fus_N1_64_W100_Def	S3/S3_split19.sparql	0
Fus_N1_64_W100_Def	S3/S3_split2.sparql	0
Fus_N1_64_W100_Def	S3/S3_split3.sparql	0
Fus_N1_64_W100_Def	S3/S3_split4.sparql	0
Fus_N1_64_W100_Def	S3/S3_split5.sparql	0
Fus_N1_64_W100_Def	S3/S3_split6.sparql	0
Fus_N1_64_W100_Def	S3/S3_split7.sparql	0
Fus_N1_64_W100_Def	S3/S3_split8.sparql	0
Fus_N1_64_W100_Def	S3/S3_split9.sparql	0
Fus_N1_64_W100_Def	S4/S4_split0.sparql	30
Fus_N1_64_W100_Def	S4/S4_split1.sparql	10
Fus_N1_64_W100_Def	S4/S4_split10.sparql	0
Fus_N1_64_W100_Def	S4/S4_split11.sparql	0
Fus_N1_64_W100_Def	S4/S4_split12.sparql	0
Fus_N1_64_W100_Def	S4/S4_split13.sparql	30
Fus_N1_64_W100_Def	S4/S4_split14.sparql	0
Fus_N1_64_W100_Def	S4/S4_split15.sparql	2
Fus_N1_64_W100_Def	S4/S4_split16.sparql	2
Fus_N1_64_W100_Def	S4/S4_split17.sparql	0
Fus_N1_64_W100_Def	S4/S4_split18.sparql	10
Fus_N1_64_W100_Def	S4/S4_split19.sparql	10
Fus_N1_64_W100_Def	S4/S4_split2.sparql	0
Fus_N1_64_W100_Def	S4/S4_split3.sparql	2
Fus_N1_64_W100_Def	S4/S4_split4.sparql	34
Fus_N1_64_W100_Def	S4/S4_split5.sparql	0
Fus_N1_64_W100_Def	S4/S4_split6.sparql	0
Fus_N1_64_W100_Def	S4/S4_split7.sparql	0
Fus_N1_64_W100_Def	S4/S4_split8.sparql	34
Fus_N1_64_W100_Def	S4/S4_split9.sparql	0
Fus_N1_64_W100_Def	S5/S5_split0.sparql	0
Fus_N1_64_W100_Def	S5/S5_split1.sparql	0
Fus_N1_64_W100_Def	S5/S5_split10.sparql	0
Fus_N1_64_W100_Def	S5/S5_split11.sparql	0
Fus_N1_64_W100_Def	S5/S5_split12.sparql	0
Fus_N1_64_W100_Def	S5/S5_split13.sparql	0
Fus_N1_64_W100_Def	S5/S5_split14.sparql	0
Fus_N1_64_W100_Def	S5/S5_split15.sparql	0
Fus_N1_64_W100_Def	S5/S5_split16.sparql	0
Fus_N1_64_W100_Def	S5/S5_split17.sparql	0
Fus_N1_64_W100_Def	S5/S5_split18.sparql	0
Fus_N1_64_W100_Def	S5/S5_split19.sparql	0
Fus_N1_64_W100_Def	S5/S5_split2.sparql	0
Fus_N1_64_W100_Def	S5/S5_split3.sparql	0
Fus_N1_64_W100_Def	S5/S5_split4.sparql	0
Fus_N1_64_W100_Def	S5/S5_split5.sparql	0
Fus_N1_64_W100_Def	S5/S5_split6.sparql	0
Fus_N1_64_W100_Def	S5/S5_split7.sparql	341
Fus_N1_64_W100_Def	S5/S5_split8.sparql	0
Fus_N1_64_W100_Def	S5/S5_split9.sparql	0
Fus_N1_64_W100_Def	S6/S6_split0.sparql	71
Fus_N1_64_W100_Def	S6/S6_split1.sparql	68
Fus_N1_64_W100_Def	S6/S6_split10.sparql	72
Fus_N1_64_W100_Def	S6/S6_split11.sparql	112
Fus_N1_64_W100_Def	S6/S6_split12.sparql	59
Fus_N1_64_W100_Def	S6/S6_split13.sparql	155
Fus_N1_64_W100_Def	S6/S6_split14.sparql	9
Fus_N1_64_W100_Def	S6/S6_split15.sparql	45
Fus_N1_64_W100_Def	S6/S6_split16.sparql	3
Fus_N1_64_W100_Def	S6/S6_split17.sparql	152
Fus_N1_64_W100_Def	S6/S6_split18.sparql	7
Fus_N1_64_W100_Def	S6/S6_split19.sparql	11
Fus_N1_64_W100_Def	S6/S6_split2.sparql	159
Fus_N1_64_W100_Def	S6/S6_split3.sparql	1
Fus_N1_64_W100_Def	S6/S6_split4.sparql	10
Fus_N1_64_W100_Def	S6/S6_split5.sparql	48
Fus_N1_64_W100_Def	S6/S6_split6.sparql	10
Fus_N1_64_W100_Def	S6/S6_split7.sparql	5
Fus_N1_64_W100_Def	S6/S6_split8.sparql	72
Fus_N1_64_W100_Def	S6/S6_split9.sparql	38
Fus_N1_64_W100_Def	S7/S7_split0.sparql	0
Fus_N1_64_W100_Def	S7/S7_split1.sparql	1
Fus_N1_64_W100_Def	S7/S7_split10.sparql	2
Fus_N1_64_W100_Def	S7/S7_split11.sparql	0
Fus_N1_64_W100_Def	S7/S7_split12.sparql	2
Fus_N1_64_W100_Def	S7/S7_split13.sparql	0
Fus_N1_64_W100_Def	S7/S7_split14.sparql	0
Fus_N1_64_W100_Def	S7/S7_split15.sparql	0
Fus_N1_64_W100_Def	S7/S7_split16.sparql	0
Fus_N1_64_W100_Def	S7/S7_split17.sparql	1
Fus_N1_64_W100_Def	S7/S7_split18.sparql	0
Fus_N1_64_W100_Def	S7/S7_split19.sparql	0
Fus_N1_64_W100_Def	S7/S7_split2.sparql	0
Fus_N1_64_W100_Def	S7/S7_split3.sparql	0
Fus_N1_64_W100_Def	S7/S7_split4.sparql	0
Fus_N1_64_W100_Def	S7/S7_split5.sparql	1
Fus_N1_64_W100_Def	S7/S7_split6.sparql	0
Fus_N1_64_W100_Def	S7/S7_split7.sparql	0
Fus_N1_64_W100_Def	S7/S7_split8.sparql	1
Fus_N1_64_W100_Def	S7/S7_split9.sparql	0
