sim_id	query_name	number_of_results
Vir_N3_64_Ont_Opt_AWS2	queries/xoa	1
Vir_N3_64_Ont_Opt_AWS2	queries/xob	0
Vir_N3_64_Ont_Opt_AWS2	queries/xod	1
Vir_N3_64_Ont_Opt_AWS2	queries/xoi	39531
Vir_N3_64_Ont_Opt_AWS2	queries/xor	0
Vir_N3_64_Ont_Opt_AWS2	queries/xou	1
Vir_N3_64_Ont_Opt_AWS2	queries/xox	1
Vir_N3_64_Ont_Opt_AWS2	queries/xpj	1
Vir_N3_64_Ont_Opt_AWS2	queries/xpv	1
Vir_N3_64_Ont_Opt_AWS2	queries/xpy	1
Vir_N3_64_Ont_Opt_AWS2	queries/xqa	1
Vir_N3_64_Ont_Opt_AWS2	queries/xqf	1048576
Vir_N3_64_Ont_Opt_AWS2	queries/xqg	1
Vir_N3_64_Ont_Opt_AWS2	queries/xqp	1
Vir_N3_64_Ont_Opt_AWS2	queries/xro	1
Vir_N3_64_Ont_Opt_AWS2	queries/xry	1
Vir_N3_64_Ont_Opt_AWS2	queries/xse	0
Vir_N3_64_Ont_Opt_AWS2	queries/xsj	1
Vir_N3_64_Ont_Opt_AWS2	queries/xsv	0
Vir_N3_64_Ont_Opt_AWS2	queries/xta	1
Vir_N3_64_Ont_Opt_AWS2	queries/xtn	1
Vir_N3_64_Ont_Opt_AWS2	queries/xtq	0
Vir_N3_64_Ont_Opt_AWS2	queries/xtx	1
Vir_N3_64_Ont_Opt_AWS2	queries/xty	1
Vir_N3_64_Ont_Opt_AWS2	queries/xuc	1
Vir_N3_64_Ont_Opt_AWS2	queries/xur	1
Vir_N3_64_Ont_Opt_AWS2	queries/xvb	1
Vir_N3_64_Ont_Opt_AWS2	queries/xvd	1
Vir_N3_64_Ont_Opt_AWS2	queries/xvp	1
Vir_N3_64_Ont_Opt_AWS2	queries/xwi	1
Vir_N3_64_Ont_Opt_AWS2	queries/xwp	1
Vir_N3_64_Ont_Opt_AWS2	queries/xwq	1
Vir_N3_64_Ont_Opt_AWS2	queries/xwv	1
Vir_N3_64_Ont_Opt_AWS2	queries/xxa	2
Vir_N3_64_Ont_Opt_AWS2	queries/xxd	1
Vir_N3_64_Ont_Opt_AWS2	queries/xxk	1
Vir_N3_64_Ont_Opt_AWS2	queries/xxo	0
Vir_N3_64_Ont_Opt_AWS2	queries/xya	1
Vir_N3_64_Ont_Opt_AWS2	queries/xyd	1
Vir_N3_64_Ont_Opt_AWS2	queries/xyn	1
Vir_N3_64_Ont_Opt_AWS2	queries/xyp	0
Vir_N3_64_Ont_Opt_AWS2	queries/xyt	1
Vir_N3_64_Ont_Opt_AWS2	queries/xyu	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaaf	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzaai	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaar	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaav	1001
Vir_N3_64_Ont_Opt_AWS2	queries/xzaax	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzabc	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzabf	18
Vir_N3_64_Ont_Opt_AWS2	queries/xzabl	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzabm	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzabu	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzabx	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzabz	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzacb	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaci	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzacj	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzack	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzacq	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzacr	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzacz	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzada	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzade	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzadl	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzadr	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaej	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaeo	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaeq	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaer	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaeu	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaex	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzafc	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzafn	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzafo	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzafp	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzafr	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzafv	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzagm	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzago	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzagr	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzagt	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzahq	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzahv	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzahy	5
Vir_N3_64_Ont_Opt_AWS2	queries/xzaih	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaij	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaik	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaip	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaje	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzajg	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzajp	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzajq	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzajt	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzaju	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzajz	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzako	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzakp	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzakr	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzakz	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzalm	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzalp	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzamx	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzamz	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzand	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzanj	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzank	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzann	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaof	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaoh	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaoi	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaon	20
Vir_N3_64_Ont_Opt_AWS2	queries/xzaoo	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaor	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzapf	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzaqa	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaqt	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzarh	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzark	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzarl	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzasc	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzasm	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzasr	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzasw	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzasy	6
Vir_N3_64_Ont_Opt_AWS2	queries/xzatg	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzatj	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzato	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzatw	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaui	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzaun	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzauo	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzaur	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzaus	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzava	2
Vir_N3_64_Ont_Opt_AWS2	queries/xzavh	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzavp	1
Vir_N3_64_Ont_Opt_AWS2	queries/xzavr	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzavv	0
Vir_N3_64_Ont_Opt_AWS2	queries/xzawa	1
