sim_id	query_name	number_of_results
Vir_N3_64_Ont_Opt_2	queries/xdx	0
Vir_N3_64_Ont_Opt_2	queries/xdy	1
Vir_N3_64_Ont_Opt_2	queries/xdz	1
Vir_N3_64_Ont_Opt_2	queries/xea	1
Vir_N3_64_Ont_Opt_2	queries/xeb	1
Vir_N3_64_Ont_Opt_2	queries/xec	1
Vir_N3_64_Ont_Opt_2	queries/xed	0
Vir_N3_64_Ont_Opt_2	queries/xee	0
Vir_N3_64_Ont_Opt_2	queries/xef	1
Vir_N3_64_Ont_Opt_2	queries/xeg	0
Vir_N3_64_Ont_Opt_2	queries/xeh	0
Vir_N3_64_Ont_Opt_2	queries/xei	1
Vir_N3_64_Ont_Opt_2	queries/xej	0
Vir_N3_64_Ont_Opt_2	queries/xek	1
Vir_N3_64_Ont_Opt_2	queries/xem	0
Vir_N3_64_Ont_Opt_2	queries/xen	1
Vir_N3_64_Ont_Opt_2	queries/xeo	1
Vir_N3_64_Ont_Opt_2	queries/xep	1
Vir_N3_64_Ont_Opt_2	queries/xeq	0
Vir_N3_64_Ont_Opt_2	queries/xer	1
Vir_N3_64_Ont_Opt_2	queries/xes	0
Vir_N3_64_Ont_Opt_2	queries/xet	0
Vir_N3_64_Ont_Opt_2	queries/xeu	1
Vir_N3_64_Ont_Opt_2	queries/xev	1
Vir_N3_64_Ont_Opt_2	queries/xew	0
Vir_N3_64_Ont_Opt_2	queries/xex	1
Vir_N3_64_Ont_Opt_2	queries/xey	1
Vir_N3_64_Ont_Opt_2	queries/xez	0
Vir_N3_64_Ont_Opt_2	queries/xfa	0
Vir_N3_64_Ont_Opt_2	queries/xfc	0
Vir_N3_64_Ont_Opt_2	queries/xfd	1
Vir_N3_64_Ont_Opt_2	queries/xfe	0
Vir_N3_64_Ont_Opt_2	queries/xff	0
Vir_N3_64_Ont_Opt_2	queries/xfg	1
Vir_N3_64_Ont_Opt_2	queries/xfh	0
Vir_N3_64_Ont_Opt_2	queries/xfi	0
Vir_N3_64_Ont_Opt_2	queries/xfj	0
Vir_N3_64_Ont_Opt_2	queries/xfk	1
Vir_N3_64_Ont_Opt_2	queries/xfl	0
Vir_N3_64_Ont_Opt_2	queries/xfm	1
Vir_N3_64_Ont_Opt_2	queries/xfn	1
Vir_N3_64_Ont_Opt_2	queries/xfo	1
Vir_N3_64_Ont_Opt_2	queries/xfp	0
Vir_N3_64_Ont_Opt_2	queries/xfq	0
Vir_N3_64_Ont_Opt_2	queries/xfr	1
Vir_N3_64_Ont_Opt_2	queries/xfs	1
Vir_N3_64_Ont_Opt_2	queries/xft	0
Vir_N3_64_Ont_Opt_2	queries/xfu	0
Vir_N3_64_Ont_Opt_2	queries/xfv	1
Vir_N3_64_Ont_Opt_2	queries/xfx	0
Vir_N3_64_Ont_Opt_2	queries/xfy	1
Vir_N3_64_Ont_Opt_2	queries/xfz	0
Vir_N3_64_Ont_Opt_2	queries/xga	0
Vir_N3_64_Ont_Opt_2	queries/xgb	0
Vir_N3_64_Ont_Opt_2	queries/xgc	1
Vir_N3_64_Ont_Opt_2	queries/xge	0
Vir_N3_64_Ont_Opt_2	queries/xgf	0
Vir_N3_64_Ont_Opt_2	queries/xgg	0
Vir_N3_64_Ont_Opt_2	queries/xgh	0
Vir_N3_64_Ont_Opt_2	queries/xgi	0
Vir_N3_64_Ont_Opt_2	queries/xgj	1
Vir_N3_64_Ont_Opt_2	queries/xgk	0
Vir_N3_64_Ont_Opt_2	queries/xgl	0
Vir_N3_64_Ont_Opt_2	queries/xgm	0
Vir_N3_64_Ont_Opt_2	queries/xgn	1
Vir_N3_64_Ont_Opt_2	queries/xgo	1
Vir_N3_64_Ont_Opt_2	queries/xgp	1
Vir_N3_64_Ont_Opt_2	queries/xgq	0
Vir_N3_64_Ont_Opt_2	queries/xgr	1
Vir_N3_64_Ont_Opt_2	queries/xgs	0
Vir_N3_64_Ont_Opt_2	queries/xgt	0
Vir_N3_64_Ont_Opt_2	queries/xgu	0
Vir_N3_64_Ont_Opt_2	queries/xgv	0
Vir_N3_64_Ont_Opt_2	queries/xgw	0
Vir_N3_64_Ont_Opt_2	queries/xgx	0
Vir_N3_64_Ont_Opt_2	queries/xgy	0
Vir_N3_64_Ont_Opt_2	queries/xgz	0
Vir_N3_64_Ont_Opt_2	queries/xha	0
Vir_N3_64_Ont_Opt_2	queries/xhb	0
Vir_N3_64_Ont_Opt_2	queries/xhc	0
Vir_N3_64_Ont_Opt_2	queries/xhd	0
Vir_N3_64_Ont_Opt_2	queries/xhe	0
Vir_N3_64_Ont_Opt_2	queries/xhf	0
Vir_N3_64_Ont_Opt_2	queries/xhg	0
Vir_N3_64_Ont_Opt_2	queries/xhh	0
Vir_N3_64_Ont_Opt_2	queries/xhi	1
Vir_N3_64_Ont_Opt_2	queries/xhj	0
Vir_N3_64_Ont_Opt_2	queries/xhk	1
Vir_N3_64_Ont_Opt_2	queries/xhl	0
Vir_N3_64_Ont_Opt_2	queries/xhm	0
Vir_N3_64_Ont_Opt_2	queries/xhn	0
Vir_N3_64_Ont_Opt_2	queries/xho	1
Vir_N3_64_Ont_Opt_2	queries/xhp	0
Vir_N3_64_Ont_Opt_2	queries/xhr	1
Vir_N3_64_Ont_Opt_2	queries/xhs	0
Vir_N3_64_Ont_Opt_2	queries/xhu	1
Vir_N3_64_Ont_Opt_2	queries/xhv	1
Vir_N3_64_Ont_Opt_2	queries/xhw	1
Vir_N3_64_Ont_Opt_2	queries/xhx	1
Vir_N3_64_Ont_Opt_2	queries/xhy	1
Vir_N3_64_Ont_Opt_2	queries/xhz	1
Vir_N3_64_Ont_Opt_2	queries/xia	1
Vir_N3_64_Ont_Opt_2	queries/xib	0
Vir_N3_64_Ont_Opt_2	queries/xic	1
Vir_N3_64_Ont_Opt_2	queries/xid	1
Vir_N3_64_Ont_Opt_2	queries/xie	1
Vir_N3_64_Ont_Opt_2	queries/xif	1
Vir_N3_64_Ont_Opt_2	queries/xig	0
Vir_N3_64_Ont_Opt_2	queries/xii	0
Vir_N3_64_Ont_Opt_2	queries/xij	1
Vir_N3_64_Ont_Opt_2	queries/xik	0
Vir_N3_64_Ont_Opt_2	queries/xil	0
Vir_N3_64_Ont_Opt_2	queries/xim	1
Vir_N3_64_Ont_Opt_2	queries/xin	0
Vir_N3_64_Ont_Opt_2	queries/xio	1
Vir_N3_64_Ont_Opt_2	queries/xip	0
Vir_N3_64_Ont_Opt_2	queries/xiq	1
Vir_N3_64_Ont_Opt_2	queries/xir	1
Vir_N3_64_Ont_Opt_2	queries/xis	0
Vir_N3_64_Ont_Opt_2	queries/xit	1
Vir_N3_64_Ont_Opt_2	queries/xiu	0
Vir_N3_64_Ont_Opt_2	queries/xiv	0
Vir_N3_64_Ont_Opt_2	queries/xiw	0
Vir_N3_64_Ont_Opt_2	queries/xix	1
Vir_N3_64_Ont_Opt_2	queries/xiy	0
Vir_N3_64_Ont_Opt_2	queries/xiz	0
Vir_N3_64_Ont_Opt_2	queries/xja	1
Vir_N3_64_Ont_Opt_2	queries/xjb	0
Vir_N3_64_Ont_Opt_2	queries/xjc	0
Vir_N3_64_Ont_Opt_2	queries/xjd	0
Vir_N3_64_Ont_Opt_2	queries/xje	1
Vir_N3_64_Ont_Opt_2	queries/xjf	0
Vir_N3_64_Ont_Opt_2	queries/xjg	1
Vir_N3_64_Ont_Opt_2	queries/xjh	0
Vir_N3_64_Ont_Opt_2	queries/xji	1
Vir_N3_64_Ont_Opt_2	queries/xjj	1
Vir_N3_64_Ont_Opt_2	queries/xjk	0
Vir_N3_64_Ont_Opt_2	queries/xjl	0
Vir_N3_64_Ont_Opt_2	queries/xjm	0
Vir_N3_64_Ont_Opt_2	queries/xjn	1
Vir_N3_64_Ont_Opt_2	queries/xjq	1
Vir_N3_64_Ont_Opt_2	queries/xjr	1
Vir_N3_64_Ont_Opt_2	queries/xjs	0
Vir_N3_64_Ont_Opt_2	queries/xju	1
Vir_N3_64_Ont_Opt_2	queries/xjv	0
Vir_N3_64_Ont_Opt_2	queries/xjw	1
Vir_N3_64_Ont_Opt_2	queries/xjx	0
Vir_N3_64_Ont_Opt_2	queries/xjy	0
Vir_N3_64_Ont_Opt_2	queries/xjz	1
Vir_N3_64_Ont_Opt_2	queries/xka	0
Vir_N3_64_Ont_Opt_2	queries/xkb	0
Vir_N3_64_Ont_Opt_2	queries/xkc	0
Vir_N3_64_Ont_Opt_2	queries/xkd	0
Vir_N3_64_Ont_Opt_2	queries/xkf	1
Vir_N3_64_Ont_Opt_2	queries/xkg	1
Vir_N3_64_Ont_Opt_2	queries/xkh	1
Vir_N3_64_Ont_Opt_2	queries/xki	0
Vir_N3_64_Ont_Opt_2	queries/xkj	0
Vir_N3_64_Ont_Opt_2	queries/xkk	1
Vir_N3_64_Ont_Opt_2	queries/xkl	1
Vir_N3_64_Ont_Opt_2	queries/xkm	1
Vir_N3_64_Ont_Opt_2	queries/xkn	1
Vir_N3_64_Ont_Opt_2	queries/xko	1
Vir_N3_64_Ont_Opt_2	queries/xkp	1
Vir_N3_64_Ont_Opt_2	queries/xks	0
Vir_N3_64_Ont_Opt_2	queries/xkt	0
Vir_N3_64_Ont_Opt_2	queries/xku	0
Vir_N3_64_Ont_Opt_2	queries/xkv	1
Vir_N3_64_Ont_Opt_2	queries/xkw	0
Vir_N3_64_Ont_Opt_2	queries/xkx	1
Vir_N3_64_Ont_Opt_2	queries/xky	0
Vir_N3_64_Ont_Opt_2	queries/xkz	0
Vir_N3_64_Ont_Opt_2	queries/xla	0
Vir_N3_64_Ont_Opt_2	queries/xlb	0
Vir_N3_64_Ont_Opt_2	queries/xlc	0
Vir_N3_64_Ont_Opt_2	queries/xld	0
Vir_N3_64_Ont_Opt_2	queries/xle	0
Vir_N3_64_Ont_Opt_2	queries/xlf	0
Vir_N3_64_Ont_Opt_2	queries/xlg	1
Vir_N3_64_Ont_Opt_2	queries/xlh	1
Vir_N3_64_Ont_Opt_2	queries/xli	0
Vir_N3_64_Ont_Opt_2	queries/xlj	0
Vir_N3_64_Ont_Opt_2	queries/xlm	0
Vir_N3_64_Ont_Opt_2	queries/xln	0
Vir_N3_64_Ont_Opt_2	queries/xlo	1
Vir_N3_64_Ont_Opt_2	queries/xlp	0
Vir_N3_64_Ont_Opt_2	queries/xlq	0
Vir_N3_64_Ont_Opt_2	queries/xlr	0
Vir_N3_64_Ont_Opt_2	queries/xls	0
Vir_N3_64_Ont_Opt_2	queries/xlt	1
Vir_N3_64_Ont_Opt_2	queries/xlu	0
Vir_N3_64_Ont_Opt_2	queries/xlv	0
Vir_N3_64_Ont_Opt_2	queries/xlw	0
Vir_N3_64_Ont_Opt_2	queries/xlx	0
Vir_N3_64_Ont_Opt_2	queries/xlz	0
Vir_N3_64_Ont_Opt_2	queries/xma	0
Vir_N3_64_Ont_Opt_2	queries/xmb	0
Vir_N3_64_Ont_Opt_2	queries/xmc	0
Vir_N3_64_Ont_Opt_2	queries/xmf	0
Vir_N3_64_Ont_Opt_2	queries/xmg	1
Vir_N3_64_Ont_Opt_2	queries/xmh	0
Vir_N3_64_Ont_Opt_2	queries/xmi	1
Vir_N3_64_Ont_Opt_2	queries/xmj	0
Vir_N3_64_Ont_Opt_2	queries/xmk	0
Vir_N3_64_Ont_Opt_2	queries/xml	1
Vir_N3_64_Ont_Opt_2	queries/xmm	1
Vir_N3_64_Ont_Opt_2	queries/xmn	0
Vir_N3_64_Ont_Opt_2	queries/xmo	0
Vir_N3_64_Ont_Opt_2	queries/xmp	0
Vir_N3_64_Ont_Opt_2	queries/xmr	1
Vir_N3_64_Ont_Opt_2	queries/xms	1
Vir_N3_64_Ont_Opt_2	queries/xmt	0
Vir_N3_64_Ont_Opt_2	queries/xmu	0
Vir_N3_64_Ont_Opt_2	queries/xmv	1
Vir_N3_64_Ont_Opt_2	queries/xmw	0
Vir_N3_64_Ont_Opt_2	queries/xmx	0
Vir_N3_64_Ont_Opt_2	queries/xmy	0
Vir_N3_64_Ont_Opt_2	queries/xmz	0
Vir_N3_64_Ont_Opt_2	queries/xna	0
Vir_N3_64_Ont_Opt_2	queries/xnc	1
Vir_N3_64_Ont_Opt_2	queries/xnd	0
Vir_N3_64_Ont_Opt_2	queries/xne	1
Vir_N3_64_Ont_Opt_2	queries/xnf	0
Vir_N3_64_Ont_Opt_2	queries/xng	1
Vir_N3_64_Ont_Opt_2	queries/xnh	0
Vir_N3_64_Ont_Opt_2	queries/xni	1
Vir_N3_64_Ont_Opt_2	queries/xnj	0
Vir_N3_64_Ont_Opt_2	queries/xnk	0
Vir_N3_64_Ont_Opt_2	queries/xnl	0
Vir_N3_64_Ont_Opt_2	queries/xnm	0
Vir_N3_64_Ont_Opt_2	queries/xnn	1
Vir_N3_64_Ont_Opt_2	queries/xnp	0
Vir_N3_64_Ont_Opt_2	queries/xnq	1
Vir_N3_64_Ont_Opt_2	queries/xnr	0
Vir_N3_64_Ont_Opt_2	queries/xns	0
Vir_N3_64_Ont_Opt_2	queries/xnt	0
Vir_N3_64_Ont_Opt_2	queries/xnu	0
Vir_N3_64_Ont_Opt_2	queries/xnv	1
Vir_N3_64_Ont_Opt_2	queries/xnw	0
Vir_N3_64_Ont_Opt_2	queries/xnx	0
Vir_N3_64_Ont_Opt_2	queries/xny	1
Vir_N3_64_Ont_Opt_2	queries/xnz	0
Vir_N3_64_Ont_Opt_2	queries/xoa	1
Vir_N3_64_Ont_Opt_2	queries/xob	0
Vir_N3_64_Ont_Opt_2	queries/xoc	1
Vir_N3_64_Ont_Opt_2	queries/xod	1
Vir_N3_64_Ont_Opt_2	queries/xoe	1
Vir_N3_64_Ont_Opt_2	queries/xof	1
Vir_N3_64_Ont_Opt_2	queries/xog	0
Vir_N3_64_Ont_Opt_2	queries/xoh	0
Vir_N3_64_Ont_Opt_2	queries/xoi	0
Vir_N3_64_Ont_Opt_2	queries/xoj	0
Vir_N3_64_Ont_Opt_2	queries/xok	0
Vir_N3_64_Ont_Opt_2	queries/xol	1
Vir_N3_64_Ont_Opt_2	queries/xon	1
Vir_N3_64_Ont_Opt_2	queries/xoo	0
Vir_N3_64_Ont_Opt_2	queries/xop	0
Vir_N3_64_Ont_Opt_2	queries/xoq	0
Vir_N3_64_Ont_Opt_2	queries/xor	0
Vir_N3_64_Ont_Opt_2	queries/xos	0
Vir_N3_64_Ont_Opt_2	queries/xot	1
Vir_N3_64_Ont_Opt_2	queries/xou	0
Vir_N3_64_Ont_Opt_2	queries/xov	1
Vir_N3_64_Ont_Opt_2	queries/xow	0
Vir_N3_64_Ont_Opt_2	queries/xox	0
Vir_N3_64_Ont_Opt_2	queries/xoy	0
Vir_N3_64_Ont_Opt_2	queries/xoz	0
Vir_N3_64_Ont_Opt_2	queries/xpa	1
Vir_N3_64_Ont_Opt_2	queries/xpb	0
Vir_N3_64_Ont_Opt_2	queries/xpc	1
Vir_N3_64_Ont_Opt_2	queries/xpd	0
Vir_N3_64_Ont_Opt_2	queries/xpe	1
Vir_N3_64_Ont_Opt_2	queries/xpf	0
Vir_N3_64_Ont_Opt_2	queries/xpg	0
Vir_N3_64_Ont_Opt_2	queries/xph	1
Vir_N3_64_Ont_Opt_2	queries/xpi	1
Vir_N3_64_Ont_Opt_2	queries/xpj	0
Vir_N3_64_Ont_Opt_2	queries/xpk	0
Vir_N3_64_Ont_Opt_2	queries/xpl	1
Vir_N3_64_Ont_Opt_2	queries/xpm	0
Vir_N3_64_Ont_Opt_2	queries/xpn	1
Vir_N3_64_Ont_Opt_2	queries/xpo	1
Vir_N3_64_Ont_Opt_2	queries/xpp	0
Vir_N3_64_Ont_Opt_2	queries/xpq	1
Vir_N3_64_Ont_Opt_2	queries/xps	0
Vir_N3_64_Ont_Opt_2	queries/xpt	0
Vir_N3_64_Ont_Opt_2	queries/xpu	0
Vir_N3_64_Ont_Opt_2	queries/xpv	1
Vir_N3_64_Ont_Opt_2	queries/xpw	1
Vir_N3_64_Ont_Opt_2	queries/xpx	0
Vir_N3_64_Ont_Opt_2	queries/xpy	1
Vir_N3_64_Ont_Opt_2	queries/xpz	0
Vir_N3_64_Ont_Opt_2	queries/xqa	1
Vir_N3_64_Ont_Opt_2	queries/xqb	0
Vir_N3_64_Ont_Opt_2	queries/xqc	1
Vir_N3_64_Ont_Opt_2	queries/xqd	0
Vir_N3_64_Ont_Opt_2	queries/xqe	1
Vir_N3_64_Ont_Opt_2	queries/xqf	0
Vir_N3_64_Ont_Opt_2	queries/xqg	0
Vir_N3_64_Ont_Opt_2	queries/xqh	0
Vir_N3_64_Ont_Opt_2	queries/xqi	0
Vir_N3_64_Ont_Opt_2	queries/xqj	0
Vir_N3_64_Ont_Opt_2	queries/xqk	0
Vir_N3_64_Ont_Opt_2	queries/xql	0
Vir_N3_64_Ont_Opt_2	queries/xqn	1
Vir_N3_64_Ont_Opt_2	queries/xqo	0
Vir_N3_64_Ont_Opt_2	queries/xqp	1
Vir_N3_64_Ont_Opt_2	queries/xqq	0
Vir_N3_64_Ont_Opt_2	queries/xqr	1
Vir_N3_64_Ont_Opt_2	queries/xqs	1
Vir_N3_64_Ont_Opt_2	queries/xqt	0
Vir_N3_64_Ont_Opt_2	queries/xqu	0
Vir_N3_64_Ont_Opt_2	queries/xqv	0
Vir_N3_64_Ont_Opt_2	queries/xqw	0
Vir_N3_64_Ont_Opt_2	queries/xqx	1
Vir_N3_64_Ont_Opt_2	queries/xqy	1
Vir_N3_64_Ont_Opt_2	queries/xqz	0
Vir_N3_64_Ont_Opt_2	queries/xra	0
Vir_N3_64_Ont_Opt_2	queries/xrb	0
Vir_N3_64_Ont_Opt_2	queries/xrc	1
Vir_N3_64_Ont_Opt_2	queries/xrd	1
Vir_N3_64_Ont_Opt_2	queries/xre	1
Vir_N3_64_Ont_Opt_2	queries/xrf	0
Vir_N3_64_Ont_Opt_2	queries/xrh	0
Vir_N3_64_Ont_Opt_2	queries/xri	0
Vir_N3_64_Ont_Opt_2	queries/xrj	1
Vir_N3_64_Ont_Opt_2	queries/xrk	0
Vir_N3_64_Ont_Opt_2	queries/xrl	0
Vir_N3_64_Ont_Opt_2	queries/xrm	1
Vir_N3_64_Ont_Opt_2	queries/xro	1
Vir_N3_64_Ont_Opt_2	queries/xrp	1
Vir_N3_64_Ont_Opt_2	queries/xrq	0
Vir_N3_64_Ont_Opt_2	queries/xrr	1
Vir_N3_64_Ont_Opt_2	queries/xrs	0
Vir_N3_64_Ont_Opt_2	queries/xrt	0
Vir_N3_64_Ont_Opt_2	queries/xru	1
Vir_N3_64_Ont_Opt_2	queries/xrv	1
Vir_N3_64_Ont_Opt_2	queries/xrw	1
Vir_N3_64_Ont_Opt_2	queries/xrx	1
Vir_N3_64_Ont_Opt_2	queries/xry	1
Vir_N3_64_Ont_Opt_2	queries/xrz	0
Vir_N3_64_Ont_Opt_2	queries/xsa	0
Vir_N3_64_Ont_Opt_2	queries/xsb	1
Vir_N3_64_Ont_Opt_2	queries/xsc	0
Vir_N3_64_Ont_Opt_2	queries/xsd	0
Vir_N3_64_Ont_Opt_2	queries/xse	0
Vir_N3_64_Ont_Opt_2	queries/xsf	0
Vir_N3_64_Ont_Opt_2	queries/xsg	0
Vir_N3_64_Ont_Opt_2	queries/xsh	1
Vir_N3_64_Ont_Opt_2	queries/xsi	0
Vir_N3_64_Ont_Opt_2	queries/xsj	1
Vir_N3_64_Ont_Opt_2	queries/xsk	0
Vir_N3_64_Ont_Opt_2	queries/xsl	0
Vir_N3_64_Ont_Opt_2	queries/xsm	0
Vir_N3_64_Ont_Opt_2	queries/xsn	0
Vir_N3_64_Ont_Opt_2	queries/xso	1
Vir_N3_64_Ont_Opt_2	queries/xsp	0
Vir_N3_64_Ont_Opt_2	queries/xsq	1
Vir_N3_64_Ont_Opt_2	queries/xsr	1
Vir_N3_64_Ont_Opt_2	queries/xss	1
Vir_N3_64_Ont_Opt_2	queries/xst	0
Vir_N3_64_Ont_Opt_2	queries/xsu	0
Vir_N3_64_Ont_Opt_2	queries/xsv	0
Vir_N3_64_Ont_Opt_2	queries/xsw	0
Vir_N3_64_Ont_Opt_2	queries/xsx	0
Vir_N3_64_Ont_Opt_2	queries/xsy	0
Vir_N3_64_Ont_Opt_2	queries/xsz	0
Vir_N3_64_Ont_Opt_2	queries/xta	1
Vir_N3_64_Ont_Opt_2	queries/xtb	1
Vir_N3_64_Ont_Opt_2	queries/xtc	0
Vir_N3_64_Ont_Opt_2	queries/xte	0
Vir_N3_64_Ont_Opt_2	queries/xtf	1
Vir_N3_64_Ont_Opt_2	queries/xtg	1
Vir_N3_64_Ont_Opt_2	queries/xth	1
Vir_N3_64_Ont_Opt_2	queries/xti	1
Vir_N3_64_Ont_Opt_2	queries/xtj	1
Vir_N3_64_Ont_Opt_2	queries/xtk	1
Vir_N3_64_Ont_Opt_2	queries/xtl	0
Vir_N3_64_Ont_Opt_2	queries/xtm	0
Vir_N3_64_Ont_Opt_2	queries/xtn	1
Vir_N3_64_Ont_Opt_2	queries/xto	1
Vir_N3_64_Ont_Opt_2	queries/xtp	0
Vir_N3_64_Ont_Opt_2	queries/xtq	0
Vir_N3_64_Ont_Opt_2	queries/xtr	0
Vir_N3_64_Ont_Opt_2	queries/xts	0
Vir_N3_64_Ont_Opt_2	queries/xtt	0
Vir_N3_64_Ont_Opt_2	queries/xtu	0
Vir_N3_64_Ont_Opt_2	queries/xtv	0
Vir_N3_64_Ont_Opt_2	queries/xtw	0
Vir_N3_64_Ont_Opt_2	queries/xtx	1
Vir_N3_64_Ont_Opt_2	queries/xty	1
Vir_N3_64_Ont_Opt_2	queries/xua	0
Vir_N3_64_Ont_Opt_2	queries/xub	0
Vir_N3_64_Ont_Opt_2	queries/xuc	0
Vir_N3_64_Ont_Opt_2	queries/xud	0
Vir_N3_64_Ont_Opt_2	queries/xue	0
Vir_N3_64_Ont_Opt_2	queries/xuf	0
Vir_N3_64_Ont_Opt_2	queries/xug	0
Vir_N3_64_Ont_Opt_2	queries/xui	1
Vir_N3_64_Ont_Opt_2	queries/xuj	0
Vir_N3_64_Ont_Opt_2	queries/xuk	0
Vir_N3_64_Ont_Opt_2	queries/xul	1
Vir_N3_64_Ont_Opt_2	queries/xum	1
Vir_N3_64_Ont_Opt_2	queries/xun	1
Vir_N3_64_Ont_Opt_2	queries/xuo	0
Vir_N3_64_Ont_Opt_2	queries/xup	0
Vir_N3_64_Ont_Opt_2	queries/xuq	1
Vir_N3_64_Ont_Opt_2	queries/xur	0
Vir_N3_64_Ont_Opt_2	queries/xus	1
Vir_N3_64_Ont_Opt_2	queries/xut	1
Vir_N3_64_Ont_Opt_2	queries/xuu	0
Vir_N3_64_Ont_Opt_2	queries/xuv	1
Vir_N3_64_Ont_Opt_2	queries/xuw	1
Vir_N3_64_Ont_Opt_2	queries/xux	0
Vir_N3_64_Ont_Opt_2	queries/xuy	0
Vir_N3_64_Ont_Opt_2	queries/xuz	0
