sim_id	query_name	number_of_results
ES_N1_64_W1000_Def	F4/F4_split7.sparql	2864
ES_N1_64_W1000_Def	F4/F4_split8.sparql	5731
ES_N1_64_W1000_Def	F4/F4_split9.sparql	2254
ES_N1_64_W1000_Def	F5/F5_split0.sparql	37
ES_N1_64_W1000_Def	F5/F5_split1.sparql	51
ES_N1_64_W1000_Def	F5/F5_split10.sparql	43
ES_N1_64_W1000_Def	F5/F5_split11.sparql	20
ES_N1_64_W1000_Def	F5/F5_split12.sparql	28
ES_N1_64_W1000_Def	F5/F5_split13.sparql	32
ES_N1_64_W1000_Def	F5/F5_split14.sparql	40
ES_N1_64_W1000_Def	F5/F5_split15.sparql	28
ES_N1_64_W1000_Def	F5/F5_split16.sparql	40
ES_N1_64_W1000_Def	F5/F5_split17.sparql	63
ES_N1_64_W1000_Def	F5/F5_split18.sparql	46
ES_N1_64_W1000_Def	F5/F5_split19.sparql	43
ES_N1_64_W1000_Def	F5/F5_split2.sparql	45
ES_N1_64_W1000_Def	F5/F5_split3.sparql	49
ES_N1_64_W1000_Def	F5/F5_split4.sparql	32
ES_N1_64_W1000_Def	F5/F5_split5.sparql	51
ES_N1_64_W1000_Def	F5/F5_split6.sparql	32
ES_N1_64_W1000_Def	F5/F5_split7.sparql	58
ES_N1_64_W1000_Def	F5/F5_split8.sparql	32
ES_N1_64_W1000_Def	F5/F5_split9.sparql	39
ES_N1_64_W1000_Def	L1/L1_split0.sparql	7
ES_N1_64_W1000_Def	L1/L1_split1.sparql	4
ES_N1_64_W1000_Def	L1/L1_split10.sparql	4
ES_N1_64_W1000_Def	L1/L1_split11.sparql	4
ES_N1_64_W1000_Def	L1/L1_split12.sparql	7
ES_N1_64_W1000_Def	L1/L1_split13.sparql	2
ES_N1_64_W1000_Def	L1/L1_split14.sparql	4
ES_N1_64_W1000_Def	L1/L1_split15.sparql	7
ES_N1_64_W1000_Def	L1/L1_split16.sparql	1
ES_N1_64_W1000_Def	L1/L1_split17.sparql	0
ES_N1_64_W1000_Def	L1/L1_split18.sparql	0
ES_N1_64_W1000_Def	L1/L1_split19.sparql	7
ES_N1_64_W1000_Def	L1/L1_split2.sparql	7
ES_N1_64_W1000_Def	L1/L1_split3.sparql	1
ES_N1_64_W1000_Def	L1/L1_split4.sparql	4
ES_N1_64_W1000_Def	L1/L1_split5.sparql	4
ES_N1_64_W1000_Def	L1/L1_split6.sparql	7
ES_N1_64_W1000_Def	L1/L1_split7.sparql	3
ES_N1_64_W1000_Def	L1/L1_split8.sparql	2
ES_N1_64_W1000_Def	L1/L1_split9.sparql	2
ES_N1_64_W1000_Def	L2/L2_split0.sparql	8008
ES_N1_64_W1000_Def	L2/L2_split1.sparql	8008
ES_N1_64_W1000_Def	L2/L2_split10.sparql	8008
ES_N1_64_W1000_Def	L2/L2_split11.sparql	3191
ES_N1_64_W1000_Def	L2/L2_split12.sparql	852
ES_N1_64_W1000_Def	L2/L2_split13.sparql	1331
ES_N1_64_W1000_Def	L2/L2_split14.sparql	852
ES_N1_64_W1000_Def	L2/L2_split15.sparql	16363
ES_N1_64_W1000_Def	L2/L2_split16.sparql	16363
ES_N1_64_W1000_Def	L2/L2_split17.sparql	8008
ES_N1_64_W1000_Def	L2/L2_split18.sparql	783
ES_N1_64_W1000_Def	L2/L2_split19.sparql	1559
ES_N1_64_W1000_Def	L2/L2_split2.sparql	8008
ES_N1_64_W1000_Def	L2/L2_split3.sparql	1331
ES_N1_64_W1000_Def	L2/L2_split4.sparql	924
ES_N1_64_W1000_Def	L2/L2_split5.sparql	2063
ES_N1_64_W1000_Def	L2/L2_split6.sparql	16363
ES_N1_64_W1000_Def	L2/L2_split7.sparql	1121
ES_N1_64_W1000_Def	L2/L2_split8.sparql	8008
ES_N1_64_W1000_Def	L2/L2_split9.sparql	3191
ES_N1_64_W1000_Def	L3/L3_split0.sparql	43
ES_N1_64_W1000_Def	L3/L3_split1.sparql	5
ES_N1_64_W1000_Def	L3/L3_split10.sparql	12
ES_N1_64_W1000_Def	L3/L3_split11.sparql	31
ES_N1_64_W1000_Def	L3/L3_split12.sparql	6
ES_N1_64_W1000_Def	L3/L3_split13.sparql	29
ES_N1_64_W1000_Def	L3/L3_split14.sparql	13
ES_N1_64_W1000_Def	L3/L3_split15.sparql	51
ES_N1_64_W1000_Def	L3/L3_split16.sparql	23
ES_N1_64_W1000_Def	L3/L3_split17.sparql	5
ES_N1_64_W1000_Def	L3/L3_split18.sparql	51
ES_N1_64_W1000_Def	L3/L3_split19.sparql	51
ES_N1_64_W1000_Def	L3/L3_split2.sparql	29
ES_N1_64_W1000_Def	L3/L3_split3.sparql	13
ES_N1_64_W1000_Def	L3/L3_split4.sparql	43
ES_N1_64_W1000_Def	L3/L3_split5.sparql	10
ES_N1_64_W1000_Def	L3/L3_split6.sparql	40
ES_N1_64_W1000_Def	L3/L3_split7.sparql	37
ES_N1_64_W1000_Def	L3/L3_split8.sparql	5
ES_N1_64_W1000_Def	L3/L3_split9.sparql	23
ES_N1_64_W1000_Def	L4/L4_split0.sparql	5866
ES_N1_64_W1000_Def	L4/L4_split1.sparql	5894
ES_N1_64_W1000_Def	L4/L4_split10.sparql	5952
ES_N1_64_W1000_Def	L4/L4_split11.sparql	5810
ES_N1_64_W1000_Def	L4/L4_split12.sparql	5788
ES_N1_64_W1000_Def	L4/L4_split13.sparql	5960
ES_N1_64_W1000_Def	L4/L4_split14.sparql	5886
ES_N1_64_W1000_Def	L4/L4_split15.sparql	5952
ES_N1_64_W1000_Def	L4/L4_split16.sparql	5812
ES_N1_64_W1000_Def	L4/L4_split17.sparql	5832
ES_N1_64_W1000_Def	L4/L4_split18.sparql	5814
ES_N1_64_W1000_Def	L4/L4_split19.sparql	5832
ES_N1_64_W1000_Def	L4/L4_split2.sparql	5960
ES_N1_64_W1000_Def	L4/L4_split3.sparql	5850
ES_N1_64_W1000_Def	L4/L4_split4.sparql	5952
ES_N1_64_W1000_Def	L4/L4_split5.sparql	5814
ES_N1_64_W1000_Def	L4/L4_split6.sparql	5788
ES_N1_64_W1000_Def	L4/L4_split7.sparql	5846
ES_N1_64_W1000_Def	L4/L4_split8.sparql	5886
ES_N1_64_W1000_Def	L4/L4_split9.sparql	5850
ES_N1_64_W1000_Def	L5/L5_split0.sparql	26082
ES_N1_64_W1000_Def	L5/L5_split1.sparql	5147
ES_N1_64_W1000_Def	L5/L5_split10.sparql	1186
ES_N1_64_W1000_Def	L5/L5_split11.sparql	26082
ES_N1_64_W1000_Def	L5/L5_split12.sparql	26082
ES_N1_64_W1000_Def	L5/L5_split13.sparql	1410
ES_N1_64_W1000_Def	L5/L5_split14.sparql	5147
ES_N1_64_W1000_Def	L5/L5_split15.sparql	26082
ES_N1_64_W1000_Def	L5/L5_split16.sparql	5147
ES_N1_64_W1000_Def	L5/L5_split17.sparql	1000
ES_N1_64_W1000_Def	L5/L5_split18.sparql	1936
ES_N1_64_W1000_Def	L5/L5_split19.sparql	26082
ES_N1_64_W1000_Def	L5/L5_split2.sparql	13001
ES_N1_64_W1000_Def	L5/L5_split3.sparql	1739
ES_N1_64_W1000_Def	L5/L5_split4.sparql	1739
ES_N1_64_W1000_Def	L5/L5_split5.sparql	3232
ES_N1_64_W1000_Def	L5/L5_split6.sparql	13001
ES_N1_64_W1000_Def	L5/L5_split7.sparql	1186
ES_N1_64_W1000_Def	L5/L5_split8.sparql	5147
ES_N1_64_W1000_Def	L5/L5_split9.sparql	3232
ES_N1_64_W1000_Def	S1/S1_split0.sparql	5
ES_N1_64_W1000_Def	S1/S1_split1.sparql	0
ES_N1_64_W1000_Def	S1/S1_split10.sparql	13
ES_N1_64_W1000_Def	S1/S1_split11.sparql	4
ES_N1_64_W1000_Def	S1/S1_split12.sparql	9
ES_N1_64_W1000_Def	S1/S1_split13.sparql	5
ES_N1_64_W1000_Def	S1/S1_split14.sparql	9
ES_N1_64_W1000_Def	S1/S1_split15.sparql	0
ES_N1_64_W1000_Def	S1/S1_split16.sparql	5
ES_N1_64_W1000_Def	S1/S1_split17.sparql	0
ES_N1_64_W1000_Def	S1/S1_split18.sparql	0
ES_N1_64_W1000_Def	S1/S1_split19.sparql	0
ES_N1_64_W1000_Def	S1/S1_split2.sparql	0
ES_N1_64_W1000_Def	S1/S1_split3.sparql	9
ES_N1_64_W1000_Def	S1/S1_split4.sparql	0
ES_N1_64_W1000_Def	S1/S1_split5.sparql	4
ES_N1_64_W1000_Def	S1/S1_split6.sparql	5
ES_N1_64_W1000_Def	S1/S1_split7.sparql	0
ES_N1_64_W1000_Def	S1/S1_split8.sparql	14
ES_N1_64_W1000_Def	S1/S1_split9.sparql	0
ES_N1_64_W1000_Def	S2/S2_split0.sparql	1909
ES_N1_64_W1000_Def	S2/S2_split1.sparql	2989
ES_N1_64_W1000_Def	S2/S2_split10.sparql	1293
ES_N1_64_W1000_Def	S2/S2_split11.sparql	2402
ES_N1_64_W1000_Def	S2/S2_split12.sparql	3380
ES_N1_64_W1000_Def	S2/S2_split13.sparql	1343
ES_N1_64_W1000_Def	S2/S2_split14.sparql	8993
ES_N1_64_W1000_Def	S2/S2_split15.sparql	2989
ES_N1_64_W1000_Def	S2/S2_split16.sparql	1909
ES_N1_64_W1000_Def	S2/S2_split17.sparql	3380
ES_N1_64_W1000_Def	S2/S2_split18.sparql	2402
ES_N1_64_W1000_Def	S2/S2_split19.sparql	3380
ES_N1_64_W1000_Def	S2/S2_split2.sparql	1343
ES_N1_64_W1000_Def	S2/S2_split3.sparql	1909
ES_N1_64_W1000_Def	S2/S2_split4.sparql	3380
ES_N1_64_W1000_Def	S2/S2_split5.sparql	4417
ES_N1_64_W1000_Def	S2/S2_split6.sparql	3380
ES_N1_64_W1000_Def	S2/S2_split7.sparql	2402
ES_N1_64_W1000_Def	S2/S2_split8.sparql	1909
ES_N1_64_W1000_Def	S2/S2_split9.sparql	3380
ES_N1_64_W1000_Def	S3/S3_split0.sparql	0
ES_N1_64_W1000_Def	S3/S3_split1.sparql	0
ES_N1_64_W1000_Def	S3/S3_split10.sparql	30866
ES_N1_64_W1000_Def	S3/S3_split11.sparql	0
ES_N1_64_W1000_Def	S3/S3_split12.sparql	0
ES_N1_64_W1000_Def	S3/S3_split13.sparql	0
ES_N1_64_W1000_Def	S3/S3_split14.sparql	0
ES_N1_64_W1000_Def	S3/S3_split15.sparql	0
ES_N1_64_W1000_Def	S3/S3_split16.sparql	0
ES_N1_64_W1000_Def	S3/S3_split17.sparql	0
ES_N1_64_W1000_Def	S3/S3_split18.sparql	0
ES_N1_64_W1000_Def	S3/S3_split19.sparql	0
ES_N1_64_W1000_Def	S3/S3_split2.sparql	0
ES_N1_64_W1000_Def	S3/S3_split3.sparql	0
ES_N1_64_W1000_Def	S3/S3_split4.sparql	0
ES_N1_64_W1000_Def	S3/S3_split5.sparql	0
ES_N1_64_W1000_Def	S3/S3_split6.sparql	0
ES_N1_64_W1000_Def	S3/S3_split7.sparql	0
ES_N1_64_W1000_Def	S3/S3_split8.sparql	30866
ES_N1_64_W1000_Def	S3/S3_split9.sparql	0
ES_N1_64_W1000_Def	S4/S4_split0.sparql	17
ES_N1_64_W1000_Def	S4/S4_split1.sparql	114
ES_N1_64_W1000_Def	S4/S4_split10.sparql	17
ES_N1_64_W1000_Def	S4/S4_split11.sparql	17
ES_N1_64_W1000_Def	S4/S4_split12.sparql	17
ES_N1_64_W1000_Def	S4/S4_split13.sparql	64
ES_N1_64_W1000_Def	S4/S4_split14.sparql	10
ES_N1_64_W1000_Def	S4/S4_split15.sparql	17
ES_N1_64_W1000_Def	S4/S4_split16.sparql	114
ES_N1_64_W1000_Def	S4/S4_split17.sparql	3062
ES_N1_64_W1000_Def	S4/S4_split18.sparql	114
ES_N1_64_W1000_Def	S4/S4_split19.sparql	10
ES_N1_64_W1000_Def	S4/S4_split2.sparql	7
ES_N1_64_W1000_Def	S4/S4_split3.sparql	10
ES_N1_64_W1000_Def	S4/S4_split4.sparql	17
ES_N1_64_W1000_Def	S4/S4_split5.sparql	10
ES_N1_64_W1000_Def	S4/S4_split6.sparql	114
ES_N1_64_W1000_Def	S4/S4_split7.sparql	17
ES_N1_64_W1000_Def	S4/S4_split8.sparql	10
ES_N1_64_W1000_Def	S4/S4_split9.sparql	114
ES_N1_64_W1000_Def	S5/S5_split0.sparql	0
ES_N1_64_W1000_Def	S5/S5_split1.sparql	0
ES_N1_64_W1000_Def	S5/S5_split10.sparql	0
ES_N1_64_W1000_Def	S5/S5_split11.sparql	0
ES_N1_64_W1000_Def	S5/S5_split12.sparql	0
ES_N1_64_W1000_Def	S5/S5_split13.sparql	976
ES_N1_64_W1000_Def	S5/S5_split14.sparql	0
ES_N1_64_W1000_Def	S5/S5_split15.sparql	0
ES_N1_64_W1000_Def	S5/S5_split16.sparql	0
ES_N1_64_W1000_Def	S5/S5_split17.sparql	3444
ES_N1_64_W1000_Def	S5/S5_split18.sparql	976
ES_N1_64_W1000_Def	S5/S5_split19.sparql	0
ES_N1_64_W1000_Def	S5/S5_split2.sparql	3444
ES_N1_64_W1000_Def	S5/S5_split3.sparql	0
ES_N1_64_W1000_Def	S5/S5_split4.sparql	0
ES_N1_64_W1000_Def	S5/S5_split5.sparql	0
ES_N1_64_W1000_Def	S5/S5_split6.sparql	0
ES_N1_64_W1000_Def	S5/S5_split7.sparql	3444
ES_N1_64_W1000_Def	S5/S5_split8.sparql	0
ES_N1_64_W1000_Def	S5/S5_split9.sparql	0
ES_N1_64_W1000_Def	S6/S6_split0.sparql	42
ES_N1_64_W1000_Def	S6/S6_split1.sparql	720
ES_N1_64_W1000_Def	S6/S6_split10.sparql	1616
ES_N1_64_W1000_Def	S6/S6_split11.sparql	42
ES_N1_64_W1000_Def	S6/S6_split12.sparql	1449
ES_N1_64_W1000_Def	S6/S6_split13.sparql	42
ES_N1_64_W1000_Def	S6/S6_split14.sparql	1326
ES_N1_64_W1000_Def	S6/S6_split15.sparql	80
ES_N1_64_W1000_Def	S6/S6_split16.sparql	1045
ES_N1_64_W1000_Def	S6/S6_split17.sparql	1567
ES_N1_64_W1000_Def	S6/S6_split18.sparql	720
ES_N1_64_W1000_Def	S6/S6_split19.sparql	36
ES_N1_64_W1000_Def	S6/S6_split2.sparql	167
ES_N1_64_W1000_Def	S6/S6_split3.sparql	36
ES_N1_64_W1000_Def	S6/S6_split4.sparql	720
ES_N1_64_W1000_Def	S6/S6_split5.sparql	49
ES_N1_64_W1000_Def	S6/S6_split6.sparql	97
ES_N1_64_W1000_Def	S6/S6_split7.sparql	80
ES_N1_64_W1000_Def	S6/S6_split8.sparql	1567
ES_N1_64_W1000_Def	S6/S6_split9.sparql	49
ES_N1_64_W1000_Def	S7/S7_split0.sparql	0
ES_N1_64_W1000_Def	S7/S7_split1.sparql	0
ES_N1_64_W1000_Def	S7/S7_split10.sparql	0
ES_N1_64_W1000_Def	S7/S7_split11.sparql	0
ES_N1_64_W1000_Def	S7/S7_split12.sparql	0
ES_N1_64_W1000_Def	S7/S7_split13.sparql	0
ES_N1_64_W1000_Def	S7/S7_split14.sparql	0
ES_N1_64_W1000_Def	S7/S7_split15.sparql	2
ES_N1_64_W1000_Def	S7/S7_split16.sparql	1
ES_N1_64_W1000_Def	S7/S7_split17.sparql	0
ES_N1_64_W1000_Def	S7/S7_split18.sparql	0
ES_N1_64_W1000_Def	S7/S7_split19.sparql	0
ES_N1_64_W1000_Def	S7/S7_split2.sparql	0
ES_N1_64_W1000_Def	S7/S7_split3.sparql	0
ES_N1_64_W1000_Def	S7/S7_split4.sparql	0
ES_N1_64_W1000_Def	S7/S7_split5.sparql	0
ES_N1_64_W1000_Def	S7/S7_split6.sparql	0
ES_N1_64_W1000_Def	S7/S7_split7.sparql	0
ES_N1_64_W1000_Def	S7/S7_split8.sparql	0
ES_N1_64_W1000_Def	S7/S7_split9.sparql	2
