sim_id	query_name	number_of_results
Gra_N1_64_W1000_Opt	F5/F5_split11.sparql	20
Gra_N1_64_W1000_Opt	F5/F5_split12.sparql	28
Gra_N1_64_W1000_Opt	F5/F5_split13.sparql	32
Gra_N1_64_W1000_Opt	F5/F5_split14.sparql	40
Gra_N1_64_W1000_Opt	F5/F5_split15.sparql	28
Gra_N1_64_W1000_Opt	F5/F5_split16.sparql	40
Gra_N1_64_W1000_Opt	F5/F5_split17.sparql	63
Gra_N1_64_W1000_Opt	F5/F5_split18.sparql	46
Gra_N1_64_W1000_Opt	F5/F5_split19.sparql	43
Gra_N1_64_W1000_Opt	F5/F5_split2.sparql	45
Gra_N1_64_W1000_Opt	F5/F5_split3.sparql	49
Gra_N1_64_W1000_Opt	F5/F5_split4.sparql	32
Gra_N1_64_W1000_Opt	F5/F5_split5.sparql	51
Gra_N1_64_W1000_Opt	F5/F5_split6.sparql	32
Gra_N1_64_W1000_Opt	F5/F5_split7.sparql	58
Gra_N1_64_W1000_Opt	F5/F5_split8.sparql	32
Gra_N1_64_W1000_Opt	F5/F5_split9.sparql	39
Gra_N1_64_W1000_Opt	L1/L1_split0.sparql	7
Gra_N1_64_W1000_Opt	L1/L1_split1.sparql	4
Gra_N1_64_W1000_Opt	L1/L1_split10.sparql	4
Gra_N1_64_W1000_Opt	L1/L1_split11.sparql	4
Gra_N1_64_W1000_Opt	L1/L1_split12.sparql	7
Gra_N1_64_W1000_Opt	L1/L1_split13.sparql	2
Gra_N1_64_W1000_Opt	L1/L1_split14.sparql	4
Gra_N1_64_W1000_Opt	L1/L1_split15.sparql	7
Gra_N1_64_W1000_Opt	L1/L1_split16.sparql	1
Gra_N1_64_W1000_Opt	L1/L1_split17.sparql	0
Gra_N1_64_W1000_Opt	L1/L1_split18.sparql	0
Gra_N1_64_W1000_Opt	L1/L1_split19.sparql	7
Gra_N1_64_W1000_Opt	L1/L1_split2.sparql	7
Gra_N1_64_W1000_Opt	L1/L1_split3.sparql	1
Gra_N1_64_W1000_Opt	L1/L1_split4.sparql	4
Gra_N1_64_W1000_Opt	L1/L1_split5.sparql	4
Gra_N1_64_W1000_Opt	L1/L1_split6.sparql	7
Gra_N1_64_W1000_Opt	L1/L1_split7.sparql	3
Gra_N1_64_W1000_Opt	L1/L1_split8.sparql	2
Gra_N1_64_W1000_Opt	L1/L1_split9.sparql	2
Gra_N1_64_W1000_Opt	L2/L2_split0.sparql	8008
Gra_N1_64_W1000_Opt	L2/L2_split1.sparql	8008
Gra_N1_64_W1000_Opt	L2/L2_split10.sparql	8008
Gra_N1_64_W1000_Opt	L2/L2_split11.sparql	3191
Gra_N1_64_W1000_Opt	L2/L2_split12.sparql	852
Gra_N1_64_W1000_Opt	L2/L2_split13.sparql	1331
Gra_N1_64_W1000_Opt	L2/L2_split14.sparql	852
Gra_N1_64_W1000_Opt	L2/L2_split15.sparql	16363
Gra_N1_64_W1000_Opt	L2/L2_split16.sparql	16363
Gra_N1_64_W1000_Opt	L2/L2_split17.sparql	8008
Gra_N1_64_W1000_Opt	L2/L2_split18.sparql	783
Gra_N1_64_W1000_Opt	L2/L2_split19.sparql	1559
Gra_N1_64_W1000_Opt	L2/L2_split2.sparql	8008
Gra_N1_64_W1000_Opt	L2/L2_split3.sparql	1331
Gra_N1_64_W1000_Opt	L2/L2_split4.sparql	924
Gra_N1_64_W1000_Opt	L2/L2_split5.sparql	2063
Gra_N1_64_W1000_Opt	L2/L2_split6.sparql	16363
Gra_N1_64_W1000_Opt	L2/L2_split7.sparql	1121
Gra_N1_64_W1000_Opt	L2/L2_split8.sparql	8008
Gra_N1_64_W1000_Opt	L2/L2_split9.sparql	3191
Gra_N1_64_W1000_Opt	L3/L3_split0.sparql	43
Gra_N1_64_W1000_Opt	L3/L3_split1.sparql	5
Gra_N1_64_W1000_Opt	L3/L3_split10.sparql	12
Gra_N1_64_W1000_Opt	L3/L3_split11.sparql	31
Gra_N1_64_W1000_Opt	L3/L3_split12.sparql	6
