sim_id	query_name	number_of_results
Gra_N1_64_Ont_Opt	queries/xqy	1
Gra_N1_64_Ont_Opt	queries/xqz	2
Gra_N1_64_Ont_Opt	queries/xra	1
Gra_N1_64_Ont_Opt	queries/xrb	20
Gra_N1_64_Ont_Opt	queries/xrc	1
Gra_N1_64_Ont_Opt	queries/xrd	1
Gra_N1_64_Ont_Opt	queries/xrf	0
Gra_N1_64_Ont_Opt	queries/xrh	0
Gra_N1_64_Ont_Opt	queries/xri	1
Gra_N1_64_Ont_Opt	queries/xrj	1
Gra_N1_64_Ont_Opt	queries/xrk	1
Gra_N1_64_Ont_Opt	queries/xrl	1
Gra_N1_64_Ont_Opt	queries/xrm	1
Gra_N1_64_Ont_Opt	queries/xrn	1
Gra_N1_64_Ont_Opt	queries/xro	1
Gra_N1_64_Ont_Opt	queries/xrp	1
Gra_N1_64_Ont_Opt	queries/xrq	0
Gra_N1_64_Ont_Opt	queries/xrr	1
Gra_N1_64_Ont_Opt	queries/xrs	0
Gra_N1_64_Ont_Opt	queries/xrt	0
Gra_N1_64_Ont_Opt	queries/xru	1
Gra_N1_64_Ont_Opt	queries/xrv	1
Gra_N1_64_Ont_Opt	queries/xrx	1
Gra_N1_64_Ont_Opt	queries/xry	1
Gra_N1_64_Ont_Opt	queries/xrz	1
Gra_N1_64_Ont_Opt	queries/xsa	1
Gra_N1_64_Ont_Opt	queries/xsb	1
Gra_N1_64_Ont_Opt	queries/xsc	0
Gra_N1_64_Ont_Opt	queries/xsd	1
Gra_N1_64_Ont_Opt	queries/xsf	0
Gra_N1_64_Ont_Opt	queries/xsg	1
Gra_N1_64_Ont_Opt	queries/xsh	1
Gra_N1_64_Ont_Opt	queries/xsi	1001
Gra_N1_64_Ont_Opt	queries/xsj	1
Gra_N1_64_Ont_Opt	queries/xsk	1
Gra_N1_64_Ont_Opt	queries/xsl	1
Gra_N1_64_Ont_Opt	queries/xsm	1
Gra_N1_64_Ont_Opt	queries/xsn	1
Gra_N1_64_Ont_Opt	queries/xsp	0
Gra_N1_64_Ont_Opt	queries/xsq	1
Gra_N1_64_Ont_Opt	queries/xsr	1
Gra_N1_64_Ont_Opt	queries/xss	1
Gra_N1_64_Ont_Opt	queries/xst	1
Gra_N1_64_Ont_Opt	queries/xsu	1
Gra_N1_64_Ont_Opt	queries/xsv	0
Gra_N1_64_Ont_Opt	queries/xsw	0
Gra_N1_64_Ont_Opt	queries/xsx	0
Gra_N1_64_Ont_Opt	queries/xsy	0
Gra_N1_64_Ont_Opt	queries/xsz	0
Gra_N1_64_Ont_Opt	queries/xta	1
Gra_N1_64_Ont_Opt	queries/xtb	1
Gra_N1_64_Ont_Opt	queries/xtc	1
Gra_N1_64_Ont_Opt	queries/xte	1
Gra_N1_64_Ont_Opt	queries/xtf	1
Gra_N1_64_Ont_Opt	queries/xtg	1
Gra_N1_64_Ont_Opt	queries/xth	1
Gra_N1_64_Ont_Opt	queries/xti	1
Gra_N1_64_Ont_Opt	queries/xtj	1
Gra_N1_64_Ont_Opt	queries/xtk	1
Gra_N1_64_Ont_Opt	queries/xtl	3
Gra_N1_64_Ont_Opt	queries/xtm	0
Gra_N1_64_Ont_Opt	queries/xtp	1
Gra_N1_64_Ont_Opt	queries/xtr	1
Gra_N1_64_Ont_Opt	queries/xts	1
Gra_N1_64_Ont_Opt	queries/xtt	1
Gra_N1_64_Ont_Opt	queries/xtv	6
Gra_N1_64_Ont_Opt	queries/xtw	2
Gra_N1_64_Ont_Opt	queries/xtx	1
Gra_N1_64_Ont_Opt	queries/xty	1
Gra_N1_64_Ont_Opt	queries/xua	1
Gra_N1_64_Ont_Opt	queries/xub	1
Gra_N1_64_Ont_Opt	queries/xuc	1
Gra_N1_64_Ont_Opt	queries/xud	1
Gra_N1_64_Ont_Opt	queries/xue	1
Gra_N1_64_Ont_Opt	queries/xuf	0
Gra_N1_64_Ont_Opt	queries/xug	1
Gra_N1_64_Ont_Opt	queries/xuj	0
Gra_N1_64_Ont_Opt	queries/xuk	20
Gra_N1_64_Ont_Opt	queries/xum	1
Gra_N1_64_Ont_Opt	queries/xun	1
Gra_N1_64_Ont_Opt	queries/xuo	1
Gra_N1_64_Ont_Opt	queries/xup	1001
Gra_N1_64_Ont_Opt	queries/xuq	1
Gra_N1_64_Ont_Opt	queries/xur	1
Gra_N1_64_Ont_Opt	queries/xus	1
Gra_N1_64_Ont_Opt	queries/xuu	1001
Gra_N1_64_Ont_Opt	queries/xuv	1
Gra_N1_64_Ont_Opt	queries/xuw	1
Gra_N1_64_Ont_Opt	queries/xux	1
Gra_N1_64_Ont_Opt	queries/xuy	0
Gra_N1_64_Ont_Opt	queries/xuz	3
Gra_N1_64_Ont_Opt	queries/xva	0
Gra_N1_64_Ont_Opt	queries/xvb	1
Gra_N1_64_Ont_Opt	queries/xvc	1
Gra_N1_64_Ont_Opt	queries/xvd	1
Gra_N1_64_Ont_Opt	queries/xve	1
Gra_N1_64_Ont_Opt	queries/xvh	1
Gra_N1_64_Ont_Opt	queries/xvi	1
Gra_N1_64_Ont_Opt	queries/xvj	1
Gra_N1_64_Ont_Opt	queries/xvk	1
Gra_N1_64_Ont_Opt	queries/xvl	1
Gra_N1_64_Ont_Opt	queries/xvm	0
Gra_N1_64_Ont_Opt	queries/xvn	1
Gra_N1_64_Ont_Opt	queries/xvo	1
Gra_N1_64_Ont_Opt	queries/xvp	1
Gra_N1_64_Ont_Opt	queries/xvq	1
Gra_N1_64_Ont_Opt	queries/xvr	1
Gra_N1_64_Ont_Opt	queries/xvs	1
Gra_N1_64_Ont_Opt	queries/xvt	1
Gra_N1_64_Ont_Opt	queries/xvu	1
Gra_N1_64_Ont_Opt	queries/xvv	1
Gra_N1_64_Ont_Opt	queries/xvw	1
Gra_N1_64_Ont_Opt	queries/xvy	1
Gra_N1_64_Ont_Opt	queries/xwa	1
Gra_N1_64_Ont_Opt	queries/xwb	1
Gra_N1_64_Ont_Opt	queries/xwd	0
Gra_N1_64_Ont_Opt	queries/xwe	1
Gra_N1_64_Ont_Opt	queries/xwf	2
Gra_N1_64_Ont_Opt	queries/xwg	1
Gra_N1_64_Ont_Opt	queries/xwh	1
