sim_id	query_name	number_of_results
Vir_N3_64_Ont_Opt_0	queries/xch	1
Vir_N3_64_Ont_Opt_0	queries/xci	0
Vir_N3_64_Ont_Opt_0	queries/xcj	1
Vir_N3_64_Ont_Opt_0	queries/xck	1
Vir_N3_64_Ont_Opt_0	queries/xcl	1
Vir_N3_64_Ont_Opt_0	queries/xcm	1
Vir_N3_64_Ont_Opt_0	queries/xcn	1
Vir_N3_64_Ont_Opt_0	queries/xco	6
Vir_N3_64_Ont_Opt_0	queries/xcp	1
Vir_N3_64_Ont_Opt_0	queries/xcq	1
Vir_N3_64_Ont_Opt_0	queries/xcs	1
Vir_N3_64_Ont_Opt_0	queries/xct	1
Vir_N3_64_Ont_Opt_0	queries/xcu	1
Vir_N3_64_Ont_Opt_0	queries/xcv	1
Vir_N3_64_Ont_Opt_0	queries/xcw	1
Vir_N3_64_Ont_Opt_0	queries/xcx	0
Vir_N3_64_Ont_Opt_0	queries/xcy	1
Vir_N3_64_Ont_Opt_0	queries/xcz	1
Vir_N3_64_Ont_Opt_0	queries/xda	1
Vir_N3_64_Ont_Opt_0	queries/xdb	0
Vir_N3_64_Ont_Opt_0	queries/xdc	0
Vir_N3_64_Ont_Opt_0	queries/xdd	1
Vir_N3_64_Ont_Opt_0	queries/xde	1
Vir_N3_64_Ont_Opt_0	queries/xdf	0
Vir_N3_64_Ont_Opt_0	queries/xdg	1
Vir_N3_64_Ont_Opt_0	queries/xdh	0
Vir_N3_64_Ont_Opt_0	queries/xdi	0
Vir_N3_64_Ont_Opt_0	queries/xdj	1
Vir_N3_64_Ont_Opt_0	queries/xdk	1
Vir_N3_64_Ont_Opt_0	queries/xdl	1
Vir_N3_64_Ont_Opt_0	queries/xdm	0
Vir_N3_64_Ont_Opt_0	queries/xdn	0
Vir_N3_64_Ont_Opt_0	queries/xdo	0
Vir_N3_64_Ont_Opt_0	queries/xdq	1
Vir_N3_64_Ont_Opt_0	queries/xdr	1
Vir_N3_64_Ont_Opt_0	queries/xds	2
Vir_N3_64_Ont_Opt_0	queries/xdt	1
Vir_N3_64_Ont_Opt_0	queries/xdu	1
Vir_N3_64_Ont_Opt_0	queries/xdv	2
Vir_N3_64_Ont_Opt_0	queries/xdw	1
Vir_N3_64_Ont_Opt_0	queries/xdx	1
Vir_N3_64_Ont_Opt_0	queries/xdy	1
Vir_N3_64_Ont_Opt_0	queries/xdz	1
Vir_N3_64_Ont_Opt_0	queries/xea	1
Vir_N3_64_Ont_Opt_0	queries/xeb	1
Vir_N3_64_Ont_Opt_0	queries/xec	1
Vir_N3_64_Ont_Opt_0	queries/xed	18
Vir_N3_64_Ont_Opt_0	queries/xee	0
Vir_N3_64_Ont_Opt_0	queries/xef	1
Vir_N3_64_Ont_Opt_0	queries/xeg	18
Vir_N3_64_Ont_Opt_0	queries/xeh	3
Vir_N3_64_Ont_Opt_0	queries/xei	1
Vir_N3_64_Ont_Opt_0	queries/xej	18
Vir_N3_64_Ont_Opt_0	queries/xek	1
Vir_N3_64_Ont_Opt_0	queries/xem	1
Vir_N3_64_Ont_Opt_0	queries/xen	1
Vir_N3_64_Ont_Opt_0	queries/xeo	1
Vir_N3_64_Ont_Opt_0	queries/xep	1
Vir_N3_64_Ont_Opt_0	queries/xeq	1
Vir_N3_64_Ont_Opt_0	queries/xes	1001
Vir_N3_64_Ont_Opt_0	queries/xet	0
Vir_N3_64_Ont_Opt_0	queries/xeu	1
Vir_N3_64_Ont_Opt_0	queries/xev	1
Vir_N3_64_Ont_Opt_0	queries/xew	1
Vir_N3_64_Ont_Opt_0	queries/xex	1
Vir_N3_64_Ont_Opt_0	queries/xey	1
Vir_N3_64_Ont_Opt_0	queries/xez	2
Vir_N3_64_Ont_Opt_0	queries/xfa	4
Vir_N3_64_Ont_Opt_0	queries/xfb	1
Vir_N3_64_Ont_Opt_0	queries/xfc	1
Vir_N3_64_Ont_Opt_0	queries/xfd	1
Vir_N3_64_Ont_Opt_0	queries/xfe	1
Vir_N3_64_Ont_Opt_0	queries/xff	1
Vir_N3_64_Ont_Opt_0	queries/xfg	1
Vir_N3_64_Ont_Opt_0	queries/xfh	1
Vir_N3_64_Ont_Opt_0	queries/xfi	1
Vir_N3_64_Ont_Opt_0	queries/xfj	1
Vir_N3_64_Ont_Opt_0	queries/xfk	1
Vir_N3_64_Ont_Opt_0	queries/xfl	1
Vir_N3_64_Ont_Opt_0	queries/xfm	1
Vir_N3_64_Ont_Opt_0	queries/xfn	1
Vir_N3_64_Ont_Opt_0	queries/xfo	1
Vir_N3_64_Ont_Opt_0	queries/xfp	3
Vir_N3_64_Ont_Opt_0	queries/xfq	1
Vir_N3_64_Ont_Opt_0	queries/xfr	1
Vir_N3_64_Ont_Opt_0	queries/xfs	1
Vir_N3_64_Ont_Opt_0	queries/xft	1
Vir_N3_64_Ont_Opt_0	queries/xfu	1
Vir_N3_64_Ont_Opt_0	queries/xfv	1
Vir_N3_64_Ont_Opt_0	queries/xfw	1
Vir_N3_64_Ont_Opt_0	queries/xfx	1
Vir_N3_64_Ont_Opt_0	queries/xfy	1
Vir_N3_64_Ont_Opt_0	queries/xfz	1
Vir_N3_64_Ont_Opt_0	queries/xga	0
Vir_N3_64_Ont_Opt_0	queries/xgb	0
Vir_N3_64_Ont_Opt_0	queries/xgc	1
Vir_N3_64_Ont_Opt_0	queries/xge	692
Vir_N3_64_Ont_Opt_0	queries/xgf	849
Vir_N3_64_Ont_Opt_0	queries/xgg	2
Vir_N3_64_Ont_Opt_0	queries/xgh	1
Vir_N3_64_Ont_Opt_0	queries/xgi	0
Vir_N3_64_Ont_Opt_0	queries/xgj	1
Vir_N3_64_Ont_Opt_0	queries/xgk	2
Vir_N3_64_Ont_Opt_0	queries/xgl	1
Vir_N3_64_Ont_Opt_0	queries/xgm	0
Vir_N3_64_Ont_Opt_0	queries/xgn	1
Vir_N3_64_Ont_Opt_0	queries/xgo	1
Vir_N3_64_Ont_Opt_0	queries/xgp	1
Vir_N3_64_Ont_Opt_0	queries/xgq	20
Vir_N3_64_Ont_Opt_0	queries/xgr	1
Vir_N3_64_Ont_Opt_0	queries/xgs	1
Vir_N3_64_Ont_Opt_0	queries/xgt	0
Vir_N3_64_Ont_Opt_0	queries/xgu	5
Vir_N3_64_Ont_Opt_0	queries/xgv	1
Vir_N3_64_Ont_Opt_0	queries/xgw	6
Vir_N3_64_Ont_Opt_0	queries/xgx	1
Vir_N3_64_Ont_Opt_0	queries/xgy	4
Vir_N3_64_Ont_Opt_0	queries/xgz	1
Vir_N3_64_Ont_Opt_0	queries/xha	0
Vir_N3_64_Ont_Opt_0	queries/xhb	1
Vir_N3_64_Ont_Opt_0	queries/xhc	1
Vir_N3_64_Ont_Opt_0	queries/xhd	1
Vir_N3_64_Ont_Opt_0	queries/xhe	1
Vir_N3_64_Ont_Opt_0	queries/xhf	0
Vir_N3_64_Ont_Opt_0	queries/xhg	1
Vir_N3_64_Ont_Opt_0	queries/xhh	4
Vir_N3_64_Ont_Opt_0	queries/xhi	1
Vir_N3_64_Ont_Opt_0	queries/xhj	1
Vir_N3_64_Ont_Opt_0	queries/xhk	1
Vir_N3_64_Ont_Opt_0	queries/xhl	1
Vir_N3_64_Ont_Opt_0	queries/xhm	1
Vir_N3_64_Ont_Opt_0	queries/xhn	1
Vir_N3_64_Ont_Opt_0	queries/xho	1
Vir_N3_64_Ont_Opt_0	queries/xhp	1
Vir_N3_64_Ont_Opt_0	queries/xhq	1
Vir_N3_64_Ont_Opt_0	queries/xhr	1
Vir_N3_64_Ont_Opt_0	queries/xhs	1
Vir_N3_64_Ont_Opt_0	queries/xhu	1
Vir_N3_64_Ont_Opt_0	queries/xhv	1
Vir_N3_64_Ont_Opt_0	queries/xhw	1
Vir_N3_64_Ont_Opt_0	queries/xhx	1
Vir_N3_64_Ont_Opt_0	queries/xhy	1
Vir_N3_64_Ont_Opt_0	queries/xhz	1
Vir_N3_64_Ont_Opt_0	queries/xia	1
Vir_N3_64_Ont_Opt_0	queries/xib	1
Vir_N3_64_Ont_Opt_0	queries/xic	1
Vir_N3_64_Ont_Opt_0	queries/xid	1
Vir_N3_64_Ont_Opt_0	queries/xie	1
Vir_N3_64_Ont_Opt_0	queries/xif	1
Vir_N3_64_Ont_Opt_0	queries/xig	0
Vir_N3_64_Ont_Opt_0	queries/xih	3
Vir_N3_64_Ont_Opt_0	queries/xii	1
Vir_N3_64_Ont_Opt_0	queries/xij	1
Vir_N3_64_Ont_Opt_0	queries/xik	0
Vir_N3_64_Ont_Opt_0	queries/xil	0
Vir_N3_64_Ont_Opt_0	queries/xim	1
Vir_N3_64_Ont_Opt_0	queries/xin	0
Vir_N3_64_Ont_Opt_0	queries/xio	1
Vir_N3_64_Ont_Opt_0	queries/xip	1
Vir_N3_64_Ont_Opt_0	queries/xiq	1
Vir_N3_64_Ont_Opt_0	queries/xir	1
Vir_N3_64_Ont_Opt_0	queries/xis	2
Vir_N3_64_Ont_Opt_0	queries/xit	1
Vir_N3_64_Ont_Opt_0	queries/xiu	1
Vir_N3_64_Ont_Opt_0	queries/xiv	1
Vir_N3_64_Ont_Opt_0	queries/xiw	1
Vir_N3_64_Ont_Opt_0	queries/xix	1
Vir_N3_64_Ont_Opt_0	queries/xiy	0
Vir_N3_64_Ont_Opt_0	queries/xiz	1
Vir_N3_64_Ont_Opt_0	queries/xja	1
Vir_N3_64_Ont_Opt_0	queries/xjb	1
Vir_N3_64_Ont_Opt_0	queries/xjc	1
Vir_N3_64_Ont_Opt_0	queries/xjd	1
Vir_N3_64_Ont_Opt_0	queries/xje	1
Vir_N3_64_Ont_Opt_0	queries/xjf	20
Vir_N3_64_Ont_Opt_0	queries/xjg	1
Vir_N3_64_Ont_Opt_0	queries/xjh	1
Vir_N3_64_Ont_Opt_0	queries/xji	1
Vir_N3_64_Ont_Opt_0	queries/xjj	1
Vir_N3_64_Ont_Opt_0	queries/xjk	1
Vir_N3_64_Ont_Opt_0	queries/xjl	2
Vir_N3_64_Ont_Opt_0	queries/xjm	0
Vir_N3_64_Ont_Opt_0	queries/xjn	1
Vir_N3_64_Ont_Opt_0	queries/xjp	16
Vir_N3_64_Ont_Opt_0	queries/xjq	1
Vir_N3_64_Ont_Opt_0	queries/xjr	1
Vir_N3_64_Ont_Opt_0	queries/xjs	1
Vir_N3_64_Ont_Opt_0	queries/xjt	1
Vir_N3_64_Ont_Opt_0	queries/xju	1
Vir_N3_64_Ont_Opt_0	queries/xjv	1
Vir_N3_64_Ont_Opt_0	queries/xjw	1
Vir_N3_64_Ont_Opt_0	queries/xjx	0
Vir_N3_64_Ont_Opt_0	queries/xjy	0
Vir_N3_64_Ont_Opt_0	queries/xjz	1
Vir_N3_64_Ont_Opt_0	queries/xka	0
Vir_N3_64_Ont_Opt_0	queries/xkb	0
Vir_N3_64_Ont_Opt_0	queries/xkc	1
Vir_N3_64_Ont_Opt_0	queries/xkd	2
Vir_N3_64_Ont_Opt_0	queries/xke	1
Vir_N3_64_Ont_Opt_0	queries/xkf	1
Vir_N3_64_Ont_Opt_0	queries/xkg	1
Vir_N3_64_Ont_Opt_0	queries/xkh	1
Vir_N3_64_Ont_Opt_0	queries/xki	1
Vir_N3_64_Ont_Opt_0	queries/xkj	1
Vir_N3_64_Ont_Opt_0	queries/xkk	1
Vir_N3_64_Ont_Opt_0	queries/xkl	1
Vir_N3_64_Ont_Opt_0	queries/xkm	1
Vir_N3_64_Ont_Opt_0	queries/xkn	1
Vir_N3_64_Ont_Opt_0	queries/xko	1
Vir_N3_64_Ont_Opt_0	queries/xkp	1
Vir_N3_64_Ont_Opt_0	queries/xkq	1
Vir_N3_64_Ont_Opt_0	queries/xkr	1
Vir_N3_64_Ont_Opt_0	queries/xks	1
Vir_N3_64_Ont_Opt_0	queries/xkt	1
Vir_N3_64_Ont_Opt_0	queries/xku	1
Vir_N3_64_Ont_Opt_0	queries/xkv	1
Vir_N3_64_Ont_Opt_0	queries/xkw	2
Vir_N3_64_Ont_Opt_0	queries/xkx	1
Vir_N3_64_Ont_Opt_0	queries/xky	1
Vir_N3_64_Ont_Opt_0	queries/xkz	1
Vir_N3_64_Ont_Opt_0	queries/xla	0
Vir_N3_64_Ont_Opt_0	queries/xlb	0
Vir_N3_64_Ont_Opt_0	queries/xlc	1
Vir_N3_64_Ont_Opt_0	queries/xld	1
Vir_N3_64_Ont_Opt_0	queries/xle	0
Vir_N3_64_Ont_Opt_0	queries/xlf	0
Vir_N3_64_Ont_Opt_0	queries/xlg	1
Vir_N3_64_Ont_Opt_0	queries/xlh	1
Vir_N3_64_Ont_Opt_0	queries/xli	0
Vir_N3_64_Ont_Opt_0	queries/xlj	0
Vir_N3_64_Ont_Opt_0	queries/xlk	1
Vir_N3_64_Ont_Opt_0	queries/xll	1
Vir_N3_64_Ont_Opt_0	queries/xlm	2
Vir_N3_64_Ont_Opt_0	queries/xln	0
Vir_N3_64_Ont_Opt_0	queries/xlo	1
Vir_N3_64_Ont_Opt_0	queries/xlp	2
Vir_N3_64_Ont_Opt_0	queries/xlq	1
Vir_N3_64_Ont_Opt_0	queries/xlr	1
Vir_N3_64_Ont_Opt_0	queries/xls	4
Vir_N3_64_Ont_Opt_0	queries/xlt	1
Vir_N3_64_Ont_Opt_0	queries/xlu	1
Vir_N3_64_Ont_Opt_0	queries/xlv	0
Vir_N3_64_Ont_Opt_0	queries/xlw	2
Vir_N3_64_Ont_Opt_0	queries/xlx	1
Vir_N3_64_Ont_Opt_0	queries/xlz	0
Vir_N3_64_Ont_Opt_0	queries/xma	0
Vir_N3_64_Ont_Opt_0	queries/xmb	1
Vir_N3_64_Ont_Opt_0	queries/xmc	20
Vir_N3_64_Ont_Opt_0	queries/xmf	0
Vir_N3_64_Ont_Opt_0	queries/xmg	1
Vir_N3_64_Ont_Opt_0	queries/xmh	1
Vir_N3_64_Ont_Opt_0	queries/xmi	1
Vir_N3_64_Ont_Opt_0	queries/xmj	1
Vir_N3_64_Ont_Opt_0	queries/xmk	1
Vir_N3_64_Ont_Opt_0	queries/xml	1
Vir_N3_64_Ont_Opt_0	queries/xmm	1
Vir_N3_64_Ont_Opt_0	queries/xmn	1
Vir_N3_64_Ont_Opt_0	queries/xmo	0
Vir_N3_64_Ont_Opt_0	queries/xmp	1
Vir_N3_64_Ont_Opt_0	queries/xmq	1
Vir_N3_64_Ont_Opt_0	queries/xmr	1
Vir_N3_64_Ont_Opt_0	queries/xms	1
Vir_N3_64_Ont_Opt_0	queries/xmt	18
Vir_N3_64_Ont_Opt_0	queries/xmu	2
Vir_N3_64_Ont_Opt_0	queries/xmv	1
Vir_N3_64_Ont_Opt_0	queries/xmw	1
Vir_N3_64_Ont_Opt_0	queries/xmx	1
Vir_N3_64_Ont_Opt_0	queries/xmy	0
Vir_N3_64_Ont_Opt_0	queries/xmz	20
Vir_N3_64_Ont_Opt_0	queries/xna	0
Vir_N3_64_Ont_Opt_0	queries/xnb	1
Vir_N3_64_Ont_Opt_0	queries/xnc	1
Vir_N3_64_Ont_Opt_0	queries/xnd	1
Vir_N3_64_Ont_Opt_0	queries/xne	1
Vir_N3_64_Ont_Opt_0	queries/xnf	0
Vir_N3_64_Ont_Opt_0	queries/xng	1
Vir_N3_64_Ont_Opt_0	queries/xnh	0
Vir_N3_64_Ont_Opt_0	queries/xni	1
Vir_N3_64_Ont_Opt_0	queries/xnj	0
Vir_N3_64_Ont_Opt_0	queries/xnk	0
Vir_N3_64_Ont_Opt_0	queries/xnl	1
Vir_N3_64_Ont_Opt_0	queries/xnm	0
Vir_N3_64_Ont_Opt_0	queries/xnn	1
Vir_N3_64_Ont_Opt_0	queries/xno	1
Vir_N3_64_Ont_Opt_0	queries/xnp	0
Vir_N3_64_Ont_Opt_0	queries/xnq	1
Vir_N3_64_Ont_Opt_0	queries/xnr	1
Vir_N3_64_Ont_Opt_0	queries/xns	0
Vir_N3_64_Ont_Opt_0	queries/xnt	1
Vir_N3_64_Ont_Opt_0	queries/xnu	1
Vir_N3_64_Ont_Opt_0	queries/xnv	1
Vir_N3_64_Ont_Opt_0	queries/xnw	1
Vir_N3_64_Ont_Opt_0	queries/xnx	7
Vir_N3_64_Ont_Opt_0	queries/xny	1
Vir_N3_64_Ont_Opt_0	queries/xnz	1
Vir_N3_64_Ont_Opt_0	queries/xoa	1
Vir_N3_64_Ont_Opt_0	queries/xob	0
Vir_N3_64_Ont_Opt_0	queries/xoc	1
Vir_N3_64_Ont_Opt_0	queries/xod	1
Vir_N3_64_Ont_Opt_0	queries/xoe	1
Vir_N3_64_Ont_Opt_0	queries/xof	1
Vir_N3_64_Ont_Opt_0	queries/xog	1
Vir_N3_64_Ont_Opt_0	queries/xoh	0
Vir_N3_64_Ont_Opt_0	queries/xoi	39531
Vir_N3_64_Ont_Opt_0	queries/xoj	0
Vir_N3_64_Ont_Opt_0	queries/xok	1
Vir_N3_64_Ont_Opt_0	queries/xol	1
Vir_N3_64_Ont_Opt_0	queries/xom	4
Vir_N3_64_Ont_Opt_0	queries/xon	1
Vir_N3_64_Ont_Opt_0	queries/xoo	3
Vir_N3_64_Ont_Opt_0	queries/xop	1
Vir_N3_64_Ont_Opt_0	queries/xoq	1
Vir_N3_64_Ont_Opt_0	queries/xor	0
Vir_N3_64_Ont_Opt_0	queries/xos	1
Vir_N3_64_Ont_Opt_0	queries/xot	1
Vir_N3_64_Ont_Opt_0	queries/xou	1
Vir_N3_64_Ont_Opt_0	queries/xov	1
Vir_N3_64_Ont_Opt_0	queries/xow	0
Vir_N3_64_Ont_Opt_0	queries/xox	1
Vir_N3_64_Ont_Opt_0	queries/xoy	0
Vir_N3_64_Ont_Opt_0	queries/xoz	0
Vir_N3_64_Ont_Opt_0	queries/xpa	1
Vir_N3_64_Ont_Opt_0	queries/xpb	0
Vir_N3_64_Ont_Opt_0	queries/xpc	1
Vir_N3_64_Ont_Opt_0	queries/xpd	5
Vir_N3_64_Ont_Opt_0	queries/xpe	1
Vir_N3_64_Ont_Opt_0	queries/xpf	1
Vir_N3_64_Ont_Opt_0	queries/xpg	1
Vir_N3_64_Ont_Opt_0	queries/xph	1
Vir_N3_64_Ont_Opt_0	queries/xpi	1
Vir_N3_64_Ont_Opt_0	queries/xpj	1
Vir_N3_64_Ont_Opt_0	queries/xpk	1
Vir_N3_64_Ont_Opt_0	queries/xpl	1
Vir_N3_64_Ont_Opt_0	queries/xpm	0
Vir_N3_64_Ont_Opt_0	queries/xpn	1
Vir_N3_64_Ont_Opt_0	queries/xpo	1
Vir_N3_64_Ont_Opt_0	queries/xpp	2
Vir_N3_64_Ont_Opt_0	queries/xpq	1
Vir_N3_64_Ont_Opt_0	queries/xpr	2
Vir_N3_64_Ont_Opt_0	queries/xps	1
Vir_N3_64_Ont_Opt_0	queries/xpt	0
Vir_N3_64_Ont_Opt_0	queries/xpu	0
Vir_N3_64_Ont_Opt_0	queries/xpv	1
Vir_N3_64_Ont_Opt_0	queries/xpw	1
Vir_N3_64_Ont_Opt_0	queries/xpx	1
Vir_N3_64_Ont_Opt_0	queries/xpy	1
Vir_N3_64_Ont_Opt_0	queries/xpz	1
Vir_N3_64_Ont_Opt_0	queries/xqa	1
Vir_N3_64_Ont_Opt_0	queries/xqb	1
Vir_N3_64_Ont_Opt_0	queries/xqc	1
Vir_N3_64_Ont_Opt_0	queries/xqd	0
Vir_N3_64_Ont_Opt_0	queries/xqe	1
Vir_N3_64_Ont_Opt_0	queries/xqf	1048576
Vir_N3_64_Ont_Opt_0	queries/xqg	1
Vir_N3_64_Ont_Opt_0	queries/xqh	3
Vir_N3_64_Ont_Opt_0	queries/xqj	3
Vir_N3_64_Ont_Opt_0	queries/xqk	1
Vir_N3_64_Ont_Opt_0	queries/xql	1
Vir_N3_64_Ont_Opt_0	queries/xqm	1
Vir_N3_64_Ont_Opt_0	queries/xqn	1
Vir_N3_64_Ont_Opt_0	queries/xqo	3
Vir_N3_64_Ont_Opt_0	queries/xqp	1
Vir_N3_64_Ont_Opt_0	queries/xqq	1
Vir_N3_64_Ont_Opt_0	queries/xqr	1
Vir_N3_64_Ont_Opt_0	queries/xqs	1
Vir_N3_64_Ont_Opt_0	queries/xqt	1
Vir_N3_64_Ont_Opt_0	queries/xqu	7
Vir_N3_64_Ont_Opt_0	queries/xqv	1
Vir_N3_64_Ont_Opt_0	queries/xqw	0
Vir_N3_64_Ont_Opt_0	queries/xqx	1
Vir_N3_64_Ont_Opt_0	queries/xqy	1
Vir_N3_64_Ont_Opt_0	queries/xqz	2
Vir_N3_64_Ont_Opt_0	queries/xra	1
Vir_N3_64_Ont_Opt_0	queries/xrb	20
Vir_N3_64_Ont_Opt_0	queries/xrc	1
Vir_N3_64_Ont_Opt_0	queries/xrd	1
Vir_N3_64_Ont_Opt_0	queries/xre	1
Vir_N3_64_Ont_Opt_0	queries/xrf	0
Vir_N3_64_Ont_Opt_0	queries/xrh	0
Vir_N3_64_Ont_Opt_0	queries/xri	1
Vir_N3_64_Ont_Opt_0	queries/xrj	1
Vir_N3_64_Ont_Opt_0	queries/xrk	1
Vir_N3_64_Ont_Opt_0	queries/xrl	1
Vir_N3_64_Ont_Opt_0	queries/xrm	1
Vir_N3_64_Ont_Opt_0	queries/xro	1
Vir_N3_64_Ont_Opt_0	queries/xrp	1
Vir_N3_64_Ont_Opt_0	queries/xrq	0
Vir_N3_64_Ont_Opt_0	queries/xrr	1
Vir_N3_64_Ont_Opt_0	queries/xrs	0
Vir_N3_64_Ont_Opt_0	queries/xrt	0
Vir_N3_64_Ont_Opt_0	queries/xru	1
Vir_N3_64_Ont_Opt_0	queries/xrv	1
Vir_N3_64_Ont_Opt_0	queries/xrw	1
Vir_N3_64_Ont_Opt_0	queries/xrx	1
Vir_N3_64_Ont_Opt_0	queries/xry	1
Vir_N3_64_Ont_Opt_0	queries/xrz	1
Vir_N3_64_Ont_Opt_0	queries/xsa	1
Vir_N3_64_Ont_Opt_0	queries/xsb	1
Vir_N3_64_Ont_Opt_0	queries/xsc	0
Vir_N3_64_Ont_Opt_0	queries/xsd	1
Vir_N3_64_Ont_Opt_0	queries/xse	0
Vir_N3_64_Ont_Opt_0	queries/xsf	0
Vir_N3_64_Ont_Opt_0	queries/xsg	1
Vir_N3_64_Ont_Opt_0	queries/xsh	1
Vir_N3_64_Ont_Opt_0	queries/xsi	1001
Vir_N3_64_Ont_Opt_0	queries/xsj	1
Vir_N3_64_Ont_Opt_0	queries/xsk	1
Vir_N3_64_Ont_Opt_0	queries/xsl	1
Vir_N3_64_Ont_Opt_0	queries/xsm	1
Vir_N3_64_Ont_Opt_0	queries/xsn	1
Vir_N3_64_Ont_Opt_0	queries/xso	1
Vir_N3_64_Ont_Opt_0	queries/xsp	0
Vir_N3_64_Ont_Opt_0	queries/xsq	1
Vir_N3_64_Ont_Opt_0	queries/xsr	1
Vir_N3_64_Ont_Opt_0	queries/xss	1
Vir_N3_64_Ont_Opt_0	queries/xst	1
Vir_N3_64_Ont_Opt_0	queries/xsu	1
Vir_N3_64_Ont_Opt_0	queries/xsv	0
Vir_N3_64_Ont_Opt_0	queries/xsw	0
Vir_N3_64_Ont_Opt_0	queries/xsx	0
Vir_N3_64_Ont_Opt_0	queries/xsy	0
Vir_N3_64_Ont_Opt_0	queries/xsz	0
Vir_N3_64_Ont_Opt_0	queries/xta	1
Vir_N3_64_Ont_Opt_0	queries/xtb	1
Vir_N3_64_Ont_Opt_0	queries/xtc	1
Vir_N3_64_Ont_Opt_0	queries/xte	1
Vir_N3_64_Ont_Opt_0	queries/xtf	1
Vir_N3_64_Ont_Opt_0	queries/xtg	1
Vir_N3_64_Ont_Opt_0	queries/xth	1
Vir_N3_64_Ont_Opt_0	queries/xti	1
Vir_N3_64_Ont_Opt_0	queries/xtj	1
Vir_N3_64_Ont_Opt_0	queries/xtk	1
Vir_N3_64_Ont_Opt_0	queries/xtl	3
Vir_N3_64_Ont_Opt_0	queries/xtm	0
Vir_N3_64_Ont_Opt_0	queries/xtn	1
Vir_N3_64_Ont_Opt_0	queries/xto	1
Vir_N3_64_Ont_Opt_0	queries/xtp	1
Vir_N3_64_Ont_Opt_0	queries/xtq	0
Vir_N3_64_Ont_Opt_0	queries/xtr	1
Vir_N3_64_Ont_Opt_0	queries/xts	1
Vir_N3_64_Ont_Opt_0	queries/xtt	1
Vir_N3_64_Ont_Opt_0	queries/xtv	6
Vir_N3_64_Ont_Opt_0	queries/xtw	2
Vir_N3_64_Ont_Opt_0	queries/xtx	1
Vir_N3_64_Ont_Opt_0	queries/xty	1
Vir_N3_64_Ont_Opt_0	queries/xua	1
Vir_N3_64_Ont_Opt_0	queries/xub	1
Vir_N3_64_Ont_Opt_0	queries/xuc	1
