query_name	thread_type	success	errors	timeouts	median_runtime
queries/xcj	stress	5.0	0.0	0.0	0.203178608
queries/xcj	warmup	1.0	0.0	0.0	0.186650851
queries/xck	stress	5.0	0.0	0.0	0.067329815
queries/xck	warmup	1.0	0.0	0.0	0.06362897199999999
queries/xcl	stress	5.0	0.0	0.0	0.028766657
queries/xcl	warmup	1.0	0.0	0.0	0.026991682000000003
queries/xcm	stress	5.0	0.0	0.0	0.01958255
queries/xcm	warmup	1.0	0.0	0.0	0.021565801
queries/xcn	stress	5.0	0.0	0.0	0.033988556
queries/xcn	warmup	1.0	0.0	0.0	0.026404635
queries/xcp	stress	5.0	0.0	0.0	0.007027482
queries/xcp	warmup	1.0	0.0	0.0	0.008319618
queries/xcs	stress	5.0	0.0	0.0	0.005570502000000001
queries/xcs	warmup	1.0	0.0	0.0	0.006199776
queries/xcv	stress	5.0	0.0	0.0	0.02176989
queries/xcv	warmup	1.0	0.0	0.0	0.019681665
queries/xcw	stress	5.0	0.0	0.0	0.006954617
queries/xcw	warmup	1.0	0.0	0.0	0.007297494000000002
queries/xcx	stress	5.0	0.0	0.0	0.005662834
queries/xcx	warmup	1.0	0.0	0.0	0.0073855380000000005
queries/xcy	stress	5.0	0.0	0.0	0.006157405
queries/xcy	warmup	1.0	0.0	0.0	0.006670921999999999
queries/xdc	stress	5.0	0.0	0.0	0.005745075
queries/xdc	warmup	1.0	0.0	0.0	0.006629844
queries/xde	stress	5.0	0.0	0.0	0.007818096
queries/xde	warmup	1.0	0.0	0.0	0.008372102999999999
queries/xdf	stress	5.0	0.0	0.0	0.005471891
queries/xdf	warmup	1.0	0.0	0.0	0.00690143
queries/xdh	stress	5.0	0.0	0.0	0.005866445
queries/xdh	warmup	1.0	0.0	0.0	0.006214959
queries/xdi	stress	5.0	0.0	0.0	0.007037167
queries/xdi	warmup	1.0	0.0	0.0	0.0075885940000000015
queries/xdk	stress	5.0	0.0	0.0	0.021676898
queries/xdk	warmup	1.0	0.0	0.0	0.06926151700000001
queries/xdl	stress	5.0	0.0	0.0	0.01557274
queries/xdl	warmup	1.0	0.0	0.0	0.016724768999999997
queries/xdm	stress	5.0	0.0	0.0	0.005773423000000001
