query_name	thread_type	success	errors	timeouts	median_runtime
queries/xri	stress	0.0	0.0	1.0	1200.0
queries/xrj	stress	0.0	0.0	1.0	1200.0
queries/xrn	stress	0.0	0.0	1.0	1200.0
queries/xrp	stress	3.0	0.0	1.0	384.20833609400006
queries/xrq	stress	0.0	0.0	1.0	1200.0
queries/xrr	stress	2.0	0.0	1.0	51.127828932
queries/xrt	stress	0.0	0.0	1.0	1200.0
queries/xru	stress	1.0	0.0	1.0	626.220356596
queries/xrv	stress	0.0	0.0	2.0	1200.0
queries/xrw	warmup	0.0	0.0	1.0	1200.0
queries/xrx	stress	0.0	0.0	2.0	1200.0
queries/xry	stress	0.0	0.0	3.0	1200.0
queries/xsb	stress	0.0	0.0	1.0	1200.0
queries/xse	stress	0.0	0.0	1.0	1200.0
queries/xse	warmup	0.0	0.0	1.0	1200.0
queries/xsi	stress	0.0	0.0	2.0	1200.0
queries/xsj	stress	0.0	0.0	1.0	1200.0
queries/xsk	stress	0.0	0.0	1.0	1200.0
queries/xsl	stress	0.0	0.0	1.0	1200.0
queries/xso	warmup	0.0	0.0	1.0	1200.0
queries/xsq	stress	0.0	0.0	1.0	1200.0
queries/xss	stress	0.0	0.0	1.0	1200.0
queries/xst	stress	0.0	0.0	2.0	1200.0
queries/xsy	stress	2.0	0.0	1.0	0.106874811
queries/xtd	stress	0.0	0.0	1.0	1200.0
queries/xtd	warmup	0.0	0.0	1.0	1200.0
queries/xtg	stress	0.0	0.0	1.0	1200.0
queries/xth	stress	0.0	0.0	2.0	1200.0
queries/xtj	stress	1.0	0.0	1.0	636.382729296
queries/xtm	stress	1.0	0.0	1.0	600.002923657
queries/xtn	stress	0.0	0.0	2.0	1200.0
queries/xtn	warmup	0.0	0.0	1.0	1200.0
queries/xto	stress	0.0	0.0	1.0	1200.0
queries/xto	warmup	0.0	0.0	1.0	1200.0
queries/xtp	stress	1.0	0.0	1.0	611.2227165465
queries/xtq	stress	0.0	0.0	2.0	1200.0
queries/xtq	warmup	0.0	0.0	1.0	1200.0
queries/xtr	stress	0.0	0.0	1.0	1200.0
queries/xtu	stress	0.0	0.0	1.0	1200.0
queries/xtu	warmup	0.0	0.0	1.0	1200.0
queries/xtx	stress	1.0	0.0	2.0	1200.0
queries/xty	stress	0.0	0.0	1.0	1200.0
