sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Flu_N3_64_Ont_Def_3	queries/xtc	1	warmup	111	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xiy	1	warmup	112	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xzaaf	1	warmup	113	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xot	1	warmup	114	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xti	1	warmup	115	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xzaem	1	warmup	116	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xzakj	1	warmup	117	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xiw	1	warmup	118	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xbj	1	warmup	119	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xaw	1	warmup	120	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xzapf	1	warmup	121	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xtb	1	warmup	122	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xxt	1	warmup	123	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xzajb	1	warmup	124	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xnv	1	warmup	125	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xig	1	warmup	126	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xho	1	warmup	127	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xzaul	1	warmup	128	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xzapu	1	warmup	129	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xfe	1	warmup	130	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xnz	1	warmup	131	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_3	queries/xda	1	warmup	132	-1	1200	TIMEOUT
