sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Flu_N3_64_W100_Def	F2/F2_split7.sparql	1	warmup	115	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F2/F2_split6.sparql	1	warmup	116	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split16.sparql	1	warmup	117	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L4/L4_split10.sparql	1	warmup	118	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S5/S5_split19.sparql	1	warmup	119	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S4/S4_split13.sparql	1	warmup	120	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L4/L4_split2.sparql	1	warmup	121	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F2/F2_split0.sparql	1	warmup	122	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L4/L4_split19.sparql	1	warmup	123	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L4/L4_split6.sparql	1	warmup	124	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split11.sparql	1	warmup	125	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S3/S3_split17.sparql	1	warmup	126	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L2/L2_split15.sparql	1	warmup	127	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F3/F3_split1.sparql	1	warmup	128	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S5/S5_split10.sparql	1	warmup	129	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split3.sparql	1	warmup	130	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L4/L4_split14.sparql	1	warmup	131	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split11.sparql	1	warmup	132	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S7/S7_split5.sparql	1	warmup	133	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F3/F3_split7.sparql	1	warmup	134	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split6.sparql	1	warmup	135	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F1/F1_split7.sparql	1	warmup	136	-1	300	TIMEOUT
